Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0b597699c4200f9dd4a06758fa9ecfd1948b9d8dce10701a9b1ff041324667ec,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.745484,52.475865,On or near TRAFALGAR STREET,E01030265,Waveney 004F,Local resolution
683dc43fb45b2f1844e223ce5a218159bd365c4fb6ebd5d0e2666e814ddead8f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.723124,52.465247,On or near Parking Area,E01030291,Waveney 008E,Investigation complete; no suspect identified
fb15081775d1a4760aacd596895f37cf12a7d4ed5466e49604c17d60bc0ac1f1,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.508212,52.343574,On or near MANOR ROAD,E01029947,Forest Heath 004E,Offender given a caution
748a1cfb4ccbde8b6bcf38cda218265d348b58120b9fad2ce0a98818d0cfa501,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.186730,52.023532,On or near Petrol Station,E01033127,Ipswich 014E,Suspect charged
5f8a1f12faead45b8876468db791609cdf34541ffcccbeda78030f35f0cd06fb,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.125923,52.057415,On or near PICKWICK ROAD,E01029984,Ipswich 010A,Investigation complete; no suspect identified
c9cd55fd06edd34ab72958454feb4091ded2f52507e130a7dd56c7104d769fac,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.190420,52.041969,On or near FRANKLIN ROAD,E01029996,Ipswich 014D,Investigation complete; no suspect identified
a552af123538800b4ef2da4b8eea2610e348516adc1a9e2a50ac5f068e5b44e9,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.709183,52.232022,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Suspect charged
2e7a9eac2c946cc0ea138625f7a6ec30c92798ae61e0967f6ac8133bd4bc00bf,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.711568,52.240879,On or near A1302,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
9bd093a968c77aa839a8706a624b5ba0d88cf498330c8d24b69e3d8280a38c5b,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.910142,52.360559,On or near THE STREET,E01030097,St Edmundsbury 001C,Offender given a drugs possession warning
a9201da02abd22f13aa55b0d5305f1a0dbb56dd75e3ef067e54ced32662400b8,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.742610,52.475327,On or near NEPTUNE STREET,E01030265,Waveney 004F,Suspect charged
404b63e12ed99892b1d21da88eafb01fd859e53239c5309531bba5ad4c7537c6,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.336279,51.968606,On or near HAMILTON STREET,E01030161,Suffolk Coastal 014B,Investigation complete; no suspect identified
192121b831cf9249d59d78d53fe1b1be5dde12781a77bf2b9030061e6945a637,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.753703,52.478276,On or near POLICE STATION ROAD,E01030249,Waveney 004C,Offender given penalty notice
022712c2bfa041092dcc2130be4c668aab3f0a948fa930a8d54e82a4d467129f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.163808,52.057123,On or near WELLS CLOSE,E01033129,Ipswich 007H,Suspect charged
1dc959943ee528c5be17a05fd4df908f423321eee728545e39d721e24c965aa1,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.349180,51.962159,On or near LEOPOLD ROAD,E01030165,Suffolk Coastal 015C,Suspect charged
6c13ef07104b36aabadce76dac68668060234fac97920c73bff9173df8804e1e,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.349180,51.962159,On or near LEOPOLD ROAD,E01030165,Suffolk Coastal 015C,Suspect charged
cc22324ed0785e9f283d8446046186c500ba63241f45c9144092b441c3991e3a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.166439,52.046673,On or near HOLY WELLS ROAD,E01029991,Ipswich 011C,Suspect charged
81ad6ee8d21a80323249b3d663c409cc247bae241c4ce103d6022a8ce56b8ebf,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.132389,52.067028,On or near Supermarket,E01030022,Ipswich 006A,Investigation complete; no suspect identified
42355baf0062982770f5b4473320bf437190fe6496b48c2baacce5cc80a04a3b,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.137833,52.059760,On or near SURREY ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
d84c6d439ca208ad047cbdd0afb069588053a003791cc089eb241c34ec1d62dc,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.155239,52.056858,On or near Shopping Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
e6a23c16a4e602e13414c8ff94198bff0154d8defa08ec4c0c4b4c093af29d65,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.149864,52.058423,On or near WESTGATE STREET,E01033125,Ipswich 007G,Suspect charged
862928999008d2c138ffe3586b7142796e7e23b0661ba533548763dca86c70f1,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.109787,52.102748,On or near OLD PAPER MILL LANE,E01030045,Mid Suffolk 012C,Offender given a caution
98f268b7fffa552fa06c1daea7d3bef74fbc7f9dd292a42f29acd370ebdd7bcb,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.579699,52.206227,On or near SIZEWELL ROAD,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
95c3e627abde290da34a10bcca592dad7d94da4a1dd149b5180fbbe30f4f0957,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.988598,52.175630,On or near THE TWINNINGS,E01030079,Mid Suffolk 008C,Local resolution
938e3187e044313354cc6b7f434a715d8ef6a5b516126fc6ab77f5c574040882,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.454700,52.082183,On or near JAY CLOSE,E01030106,St Edmundsbury 014B,Suspect charged
3d3f39d17b2a4d86269da8207dca4e4a7642be70b78b94d07c226ca0afdcce4a,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.439067,52.085106,On or near Supermarket,E01030108,St Edmundsbury 014D,Suspect charged
5622e42f3ce1a30f7005fe4be38a42a5842fdd35e44b89e651cb8a3daed8f6ba,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.694342,52.447622,On or near THE MARDLE,E01030236,Waveney 009B,Suspect charged
9163ae42725225dac57309389e15e9e4dbc4303edfa13ac3f5158fdff6abbb90,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.086739,52.035694,On or near PHEASANT RISE,E01029879,Babergh 005C,Investigation complete; no suspect identified
c879aae83fd91f0eba76abdde89fb6471815757d508d6d16ca94e7d56ee63eed,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.748497,52.035838,On or near CHERRYTREE ROAD,E01029888,Babergh 008C,Investigation complete; no suspect identified
877ac476a21a27741278e117b9883a05f76d160925ac39fdd6754abb91089d24,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.181505,52.054038,On or near GERALDS AVENUE,E01029958,Ipswich 007A,Investigation complete; no suspect identified
7539abcdc1bc156b701d230c8118db16f763d6345fecce99d61af9b1d3c778a8,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.998888,52.185072,On or near Theatre/Concert Hall,E01030071,Mid Suffolk 010B,Suspect charged
c9047da8a2dbfb239d3f97547f07ec64bbc0c4a56f89c2101e42ec97063f940b,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.755238,52.482626,On or near CROWN STREET EAST,E01030247,Waveney 007A,Investigation complete; no suspect identified
aaea096d52ad8c978a711303354cff7e4d84953bc20c1254c98d0df078d486c6,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.429309,52.073429,On or near HOMEFIELD ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
1d7f93aaaee300b5d39ee6711035b247136a8eeedd71108102e92eb28d2c021c,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
6cd877c0b23e27b7a82a614f00a3113f45948f3e6cd87ba51667f6c9b7ed76eb,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.140834,52.062810,On or near BEAUFORT STREET,E01030024,Ipswich 006C,Offender given a caution
c5c30e419ce7d55c8dac7ca1297044f1278705fdf2d1a4b4bc16f0924e27bb02,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Suspect charged
bc42cf5ca5e48ed88d0595c9739a8f56987bd607b61f158fb103eaeda506bf07,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.158372,52.058663,On or near ST MARGARET'S STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
e1f792cc34482d19fcc80a65ca9c697394a443047f8d4a352a0c905e66d6c373,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.090987,52.114728,On or near KINGFISHER DRIVE,E01030043,Mid Suffolk 011B,Investigation complete; no suspect identified
80b27d95effc4e8bd6e1037939603a1ad758f3f76b6a751666f98c704312d84b,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.166713,52.056937,On or near Sports/Recreation Area,E01029962,Ipswich 007E,Local resolution
52a81d961fe5657d3210331374e410d42199d374746f36527b2fde82c15be903,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.729052,52.234792,On or near BYFIELD WAY,E01030144,St Edmundsbury 009D,Suspect charged
d776dd85fc18dc5b54200a222c09846e17468a2690190c1cb6aa518abc86478d,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.706621,52.256343,On or near GAGE CLOSE,E01030137,St Edmundsbury 006D,Suspect charged
8f27cd9793bc2c2e65a3cf4959b763435a63afb44335ae6d97d6348938440626,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.129859,52.067375,On or near KINGSTON ROAD,E01030026,Ipswich 006E,Suspect charged
3f62beee09c452f001ba736044572f021ac8482c3ed898b12495995ace5e6ab5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.129859,52.067375,On or near KINGSTON ROAD,E01030026,Ipswich 006E,Suspect charged
d9460eb88dafc2a134feb3b51a9da758ac1a6fc22b44b1c69dec47fd043b50d4,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.716105,52.450996,On or near ROCHDALE,E01030239,Waveney 012A,Investigation complete; no suspect identified
346a21a8e68815b4cf93bcbe59e4893ca2e1ee5a35ce176c6579be14314e9d77,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.142409,52.050132,On or near GIPPESWYK ROAD,E01029985,Ipswich 010B,Suspect charged
ca2f42ac070f6469e3624877e74821d91ce4fe69114ed5021fa4fccabbccb966,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.160326,52.057396,On or near Theatre/Concert Hall,E01033129,Ipswich 007H,Investigation complete; no suspect identified
f345dc28b14726121531a24ecfc062f67953e37843be1c820d83d43a44031ecb,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.125783,52.083393,On or near Sports/Recreation Area,E01030035,Ipswich 001D,Investigation complete; no suspect identified
21abae906dd145b755f361e01ce37ca432577c6028f7353bf939ba99dfb2b8c3,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.130274,52.082887,On or near THACKERAY ROAD,E01030035,Ipswich 001D,Offender given a caution
3aeadd1e8b5fa0c5fad96252bda61c91f2150229de118114d807a981eeaf9ffc,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.126968,52.078829,On or near MEREDITH ROAD,E01030032,Ipswich 001A,Suspect charged
b94be2d0382dc278a6b52c271df4e50f6684ba8305839eca487e6b144a844f9e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.987967,52.191528,On or near KENT ROAD,E01030073,Mid Suffolk 008A,Local resolution
2bff86fc2b69991d1d0f195db1df7a75ae5626989143cd1df1eeaa6c3865cecb,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.577893,52.449344,On or near CLERK'S PIECE,E01030227,Waveney 010D,Investigation complete; no suspect identified
bbe4bb2e5a7c390d2cdd3d3e82b24d05c2053e3c628d175245bb1bb8bed2d7ed,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.494449,52.339772,On or near DAKING'S DRIFT,E01030245,Waveney 015D,Suspect charged
bc621c4c14fe0005f8cb343690e0f415247943b04844f674d504c2ff6bcdffcd,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.431501,52.077772,On or near CORNWALLIS ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
9275e441ac05537974264ad43e5d13b559bd2b7e31260c582f32e37ac4cbaced,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.149178,52.059251,On or near ST MATTHEW'S STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
b22bfb8496a64bc4a9dc3d792ed8331da057e670c556d4648e5b207c8bb4cce0,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.149806,52.055951,On or near Parking Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
36d88856220a0dc77881db7db839928d5449b8235b24919dd2804ec77d2485ab,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.197822,52.064334,On or near MAYFIELD ROAD,E01029963,Ipswich 009A,Suspect charged
c31cb1e09f34b4b751401306a51e61286e2287f15c630b4c5168474a1348ac6d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.174301,52.035767,On or near PERKINS WAY,E01029980,Ipswich 016C,Investigation complete; no suspect identified
b138237c69c1150a6b08412917e163f6030cce64d25cb999bd79394bf9c2b676,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.524592,52.335744,On or near THE STREET,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
843543860a1544ba52f4e6767d54c1776dd466eaef117767a7c5ca3ac6c58e07,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.745640,52.467657,On or near WATERLOO ROAD,E01030258,Waveney 007D,Suspect charged
a4d133c23175258eaa3962d15dffc94d2b8b7a667c8b7ddff5507c4deb9ce8fa,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.745640,52.467657,On or near WATERLOO ROAD,E01030258,Waveney 007D,Investigation complete; no suspect identified
dd05c2bc2f5bc8ca2bc2331c6cfaade62b18b816d7c91ccd1adb16b5ba49e427,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.745640,52.467657,On or near WATERLOO ROAD,E01030258,Waveney 007D,Suspect charged
36bd76cb4b07f8e2bf2cfbf06ceaa18bd868df425fb56fd7cde4686edfb38847,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.005111,52.160415,On or near BADLEY LANE,E01030060,Mid Suffolk 010A,Offender given a caution
c6b2bbc1829eee890891bbd23a527aa70cd07d69a81670825a13961f3d8b4a8e,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.742285,52.477919,On or near SANDRINGHAM ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
5eb8e57154840d1b70a317273e62ce208bae84dc933037b1180b4e18c1b75c88,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.511816,52.342392,On or near Supermarket,E01029947,Forest Heath 004E,Suspect charged
19aab14d8569fb8ba4e14c3ed643fc7594596333aedfa6a92740f8868915fb87,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.131450,52.046943,On or near JASMINE CLOSE,E01029986,Ipswich 010C,Suspect charged
2e9fa11e434e856612d560f1e3217e045aff4b30c1140e33604d4d581391b3ab,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.113298,52.045392,On or near GREENFINCH AVENUE,E01030014,Ipswich 013C,Suspect charged
2e9fa11e434e856612d560f1e3217e045aff4b30c1140e33604d4d581391b3ab,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.113298,52.045392,On or near GREENFINCH AVENUE,E01030014,Ipswich 013C,Suspect charged
58b76b386f8f8c9dbbdc635a633e557356b478dcecdd2929aebd49936f292463,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Local resolution
79f22a2838097fbbfb217857c232c651525b8871ef70f50c07277ac4f2a108d2,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.713868,52.251680,On or near TAYFEN ROAD,E01033046,St Edmundsbury 006F,Local resolution
e5da3f9da1bf25722362f35c8ecd88b312504d2518b432218361fdf72d0e8efb,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.670696,52.337120,On or near NICHOLAS DRIVE,E01030284,Waveney 014C,Suspect charged
badbe1e0192e562ca1751ad9559b5adc894d8751da75296e859b8f6a83374642,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.135008,52.060681,On or near YARMOUTH ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
c426df64ce701168d4e67c9d592ef02c5c144f0ab215954164426cdcbb8896b5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.001658,52.183401,On or near LIME TREE PLACE,E01030071,Mid Suffolk 010B,Offender given penalty notice
55a19ae39ed41cf801df4b632cd35f65483fd1bdf612297f280d16c4beb3044a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Suspect charged
aa50c586593728ce10f82a77323d1ea5a0062d57676c0fbbc0bd99e18c0ae923,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.190510,52.056123,On or near BRITANNIA ROAD,E01030006,Ipswich 008E,Investigation complete; no suspect identified
67a64814e993108b22bb08726a541bc115935102357f30d6a46946957757c2ff,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.687639,52.452481,On or near CHAPEL ROAD,E01030237,Waveney 009C,Investigation complete; no suspect identified
31143c3fcb40ba5f86b2132c7f252912ef0d06e53587340b215a1e05dba7ea3a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.181142,52.058571,On or near SPRINGLAND CLOSE,E01029958,Ipswich 007A,Investigation complete; no suspect identified
7b22e6c3eaa6d9abb3631a916a892f290840bc667721672684d4df86d0f6db61,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.160868,52.053919,On or near Parking Area,E01033129,Ipswich 007H,Investigation complete; no suspect identified
cd3c9fbf29fdd034fcc380d7ef54922c700a95b174e0781779de8ac09ce0a845,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.129850,52.032407,On or near DOWNSIDE CLOSE,E01030021,Ipswich 015E,Investigation complete; no suspect identified
669e55986ffe11c10f44f19f83652a68878f0877405cdc6dcb9752ce4512e883,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.746362,52.032884,On or near NORTH RISE,E01029886,Babergh 008A,Suspect charged
669e55986ffe11c10f44f19f83652a68878f0877405cdc6dcb9752ce4512e883,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.746362,52.032884,On or near NORTH RISE,E01029886,Babergh 008A,Suspect charged
90ca3b7f097f6b136a13ea7856c8c164877ef6f4b1afd7b0332ea7539f0f4707,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.153605,52.055193,On or near SILENT STREET,E01033124,Ipswich 007F,Investigation complete; no suspect identified
d8af6829ba1901acb456d4df793b945e5e7650749c9b3bafccdd47a827dd221e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.709911,52.247329,On or near TAVERN LANE,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
733ece9591a11723cba727ecc78bc8022963e44a6b345ef74aacbf4d1cee76c3,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Suspect charged
733ece9591a11723cba727ecc78bc8022963e44a6b345ef74aacbf4d1cee76c3,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Suspect charged
9b66551f895d1044f7304272da673849af24faadcbb81e9c6cc539eac5ef6303,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.163808,52.057123,On or near WELLS CLOSE,E01033129,Ipswich 007H,Suspect charged
08588647cb3898ced7f33725e5999ae652875f55a0d2f543f4c43b76128bbd22,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.188155,52.039458,On or near NACTON CRESCENT,E01029996,Ipswich 014D,Local resolution
4facee5fb060d7d368ce1ec0ad8c7ba1a9d6056b6d782ce4f1327ed1c6cb4898,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.158372,52.058663,On or near ST MARGARET'S STREET,E01033129,Ipswich 007H,Suspect charged
18d90904e18011e480e2df21a02e5f3bcc4e6f2b0920fb8fd6fe9a710d6e6ed0,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.730938,52.477522,On or near QUAY VIEW BUSINESS PARK,E01030263,Waveney 005B,Suspect charged
cc4d19ed7ad6abf1ed4b13d09fed2f37e35a162fce0320b3702da6f3edab0c5b,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.705568,52.242186,On or near DRUMMOND COURT,E01030092,St Edmundsbury 007A,Investigation complete; no suspect identified
ae710c2c1cafcca838d8d1d8738a4df211474e64dcc0be1b8eac62fd605e181a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.361017,51.965842,On or near BROOK LANE,E01030166,Suffolk Coastal 013F,Local resolution
36dad29040a902ca3a4110f288ce97fdc6fceac5ab0832a8deba70033820989b,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.752003,52.477170,On or near Bus/Coach Station,E01030249,Waveney 004C,Investigation complete; no suspect identified
76ffad298bfc6743703c8af550e1a1a51066138d480b485d8849ac89febe0704,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.736365,52.477764,On or near ESSEX ROAD,E01030264,Waveney 004E,Suspect charged
f653c01ea1485d12fdb5621c6569af3f0f4e373091522809d8989f59b4e484a6,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.736365,52.477764,On or near ESSEX ROAD,E01030264,Waveney 004E,Suspect charged
327111be3020db48e407ce84c422eb05aef9e5f77d94fd7936c5a49e654b56aa,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.735527,52.482648,On or near GARDEN CLOSE,E01030263,Waveney 005B,Suspect charged
3eb6e9d1cde814ee73cc9b58f41315d1d8635c491c8d2a19eb8edd32a1e0330e,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Suspect charged
7f1f32f743d5af4c2b8e8df51aa1532cfe9b2c7cba7dc88de9046e2436dcc9ed,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Suspect charged
ae5a20db89af5cc88e9bfd1c02110360c4bea0ba8e47627598e067f75ce81228,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.071758,52.278213,On or near THWAITE ROAD,E01030059,Mid Suffolk 005C,Suspect charged
36a18d01ef29dfff1b0bdb87cfbdf33dad2b5d9c78f4556625f60633b01e0f29,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.334041,51.948864,On or near Parking Area,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
b123cc650ea50824d8aa65718cd3e1ed24f538b86a5cd96a8b9e726dd368bb22,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.124571,52.070222,On or near MUMFORD ROAD,E01030030,Ipswich 003D,Investigation complete; no suspect identified
324a6172d752afbd17c43e7a5a51ee2c49b58e3994300e540e000a724aa43d37,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.748178,52.473594,On or near Supermarket,E01030250,Waveney 004D,Suspect charged
2e683d9068ed7f736c70449b8daa885f55a9c79aabb00fe805171eea7542ed7f,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.755547,52.243997,On or near FRENESI CRESCENT,E01033045,St Edmundsbury 005F,Investigation complete; no suspect identified
d8af6829ba1901acb456d4df793b945e5e7650749c9b3bafccdd47a827dd221e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.709911,52.247329,On or near TAVERN LANE,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
16471962382de7f6ed68b413834356431875bace165d1decd20e50df0cdb414e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.413975,52.082692,On or near BRAMLEY ROAD,E01030116,St Edmundsbury 013B,Investigation complete; no suspect identified
dfffb70feb3ff5c64f3345378d1d0996c8d02162cd11ff917954b3f6335c3b13,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.118721,52.065853,On or near CALLISTO COURT,E01030027,Ipswich 003A,Investigation complete; no suspect identified
