Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c382c1791fdd92389036738c03cca271d52e92c70a4329eacf202f44d1d7d0d2,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.941787,51.869521,On or near WESLEY WAY,W01000623,Pembrokeshire 004D,Investigation complete; no suspect identified
d8574924d59617016ec9cb8b74ee1d459853c78e3cd38e3fc7b61d97006db2e0,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.299133,51.860409,On or near PRIORY STREET,W01000641,Carmarthenshire 008A,Unable to prosecute suspect
af1caba01e8358db85e5949b611235460cae3194a06be32e86a3f4d42cae2a89,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.802141,51.929276,On or near Y BWTHYN,W01000582,Pembrokeshire 004A,Unable to prosecute suspect
50589514d0299d74b0967d53467c23f370428b9a23255203f733e7cbd43ccf4d,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.078342,52.112828,On or near HARFORD SQUARE,W01000527,Ceredigion 008A,Unable to prosecute suspect
889f320ca5a828272e4b7d93917df75a78eb070e2c10a8576ff6835deff91f34,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.919633,51.671787,On or near LLEWELLYN DRIVE,W01000608,Pembrokeshire 015D,Unable to prosecute suspect
e713d830e675277fe0852d1fd6c59975aa69599aa206eba0e2198bcd3967fda2,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.738442,51.768914,On or near GREENFIELDS CLOSE,W01000596,Pembrokeshire 007D,Unable to prosecute suspect
ea55383819d554a060263df0cbbee5500ba8646177143b49da59caa3950b7595,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.974270,51.795728,On or near AUGUSTINE WAY,W01000573,Pembrokeshire 006B,Unable to prosecute suspect
9b48db2151c0b198c38e8d74031decfb866fd5e8f334e4b15262c2dead7904a1,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.969257,51.794746,On or near FAIROAK,W01000715,Carmarthenshire 013E,Unable to prosecute suspect
730e571b4dcdc225fc9a8d79a76cac410117852da462894fd98cf5f2e043e542,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.919630,51.675115,On or near Parking Area,W01000608,Pembrokeshire 015D,Unable to prosecute suspect
4907113e9287a04c6abe33c183dd76ac3bd978f3156e330941c84ba127806bf3,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.627959,52.612034,On or near Parking Area,W01000452,Powys 004B,Unable to prosecute suspect
28f0a9701bc5fd2827b7352df1804d074da29a06de7fa795f72525465cdfc519,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.305182,51.856298,On or near QUEEN STREET,W01000641,Carmarthenshire 008A,Unable to prosecute suspect
a69728de87913ea003ff7e209f5241fad81aa00a5478bca6aec0ee05493c92bb,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.308383,51.736623,On or near Parking Area,W01000670,Carmarthenshire 018A,Unable to prosecute suspect
8802118ea1d51b36547d5f1ef3e8a554f3e50216a42e3c2e1606b667141eb4fd,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.269915,51.682894,On or near Y LINCS,W01000711,Carmarthenshire 021E,Unable to prosecute suspect
677f5c4d07bef686f692bb791b98e99809b9605426b1c8d3b05e7519545f4750,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.331961,52.507857,On or near LLYS AFALLEN,W01000478,Powys 009A,Unable to prosecute suspect
a4e21d44e19ba14d42b2f9e2aa2370a3299a4e9bcb9e5db39fd6cf7a1583eed9,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.392720,51.947764,On or near SHIP STREET,W01000492,Powys 017D,Unable to prosecute suspect
7dcc03c9009e029e8dcb9d0199315d22578f7be69d097ad31ad0ac63e8db1d31,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.836582,52.411241,On or near MAESYRAWEL,W01000543,Ceredigion 011C,Unable to prosecute suspect
ead6bf70ccb1f761cfecc1b7b2545734d6772bea1a2bc449c4d877a3e8991125,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Unable to prosecute suspect
3bf5a40231e4e3bbb8a757fa815be014b065a09930ef1ca642e3105a85b61c88,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.965880,52.176773,On or near B4343,W01000536,Ceredigion 011E,Unable to prosecute suspect
cc0c6234025ee303846a311a86c10337d59fa260cdebd0dc3c69e3f952a7b6fd,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.261740,51.883302,On or near NODDFA DEWI,W01000612,Pembrokeshire 003C,Unable to prosecute suspect
d470f5afec962e25c2b04bc6b5f8b9cea66feb6e1c15cefcc79fcce2db20e72f,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.365314,52.212915,On or near RECTORY SQUARE,W01000544,Ceredigion 007C,Unable to prosecute suspect
6bab0f51389d4bc1e338bc3d5e7272d3e7e8fede60cf43e0a42a964582ed7031,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.910726,51.677477,On or near ASHDALE LANE,W01000607,Pembrokeshire 015C,Unable to prosecute suspect
3051f23961e4a8195a5e3f1b6b86a9fcbca16ee043805bf1121bc25f9d3cab9a,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.032297,52.442528,On or near Y FFALD,W01000548,Ceredigion 001D,Unable to prosecute suspect
2f2025caba1007f69fe427e4083e160ac0901c235733ba0dbba917a74acfb819,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.051755,52.494568,On or near B4353,W01001937,Ceredigion 001F,Unable to prosecute suspect
97b51afc3d70fa6fb7d22270d46d64c5dd155ae0eec76cfc5218ca95d988301c,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.699445,51.710298,On or near BREWERY TERRACE,W01000616,Pembrokeshire 011F,Unable to prosecute suspect
6616ecb1d37595b79eee2e774f2280d0c573d4c37c549fde31f1eed54b02319f,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.144646,52.105750,On or near BRO LLAN,W01000541,Ceredigion 008E,Unable to prosecute suspect
3ff1df27594abd86a22d8fc22420c7a406b7b5e0e5bc4454ba953b7ea9112bc4,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.070232,52.696008,On or near PENTRE GWYN,W01000497,Powys 005D,Unable to prosecute suspect
ecbc06de8eaa9090fbf4ff0d9744c1f403e911d9bb91306a781c4a651c8f4953,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.971137,51.806917,On or near WERN-DDU ROAD,W01000680,Carmarthenshire 011A,Offender given penalty notice
169e67738796b4b31bcf4953949314c3971d1773cd6f7ebc31e87bd74a30d511,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Offender given penalty notice
4e6249f484b105f5abdd6e3486dd935292548f19d2d3a76d80dfe11abd354bf6,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.978566,51.896975,On or near RHOSDEG,W01000709,Carmarthenshire 004D,Offender given a caution
e5d8b63843ba85277919466e62ddd0dfbdbe6f4c3dbd3f7862bf01df2b534806,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Suspect charged
8c4fc8842bf16ee6ecefb3f7753401766441369642daef0e6224d942bad5377a,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.758854,51.920362,On or near Park/Open Space,W01000582,Pembrokeshire 004A,Investigation complete; no suspect identified
7445f46d6593ae32f45eaa4dd733404a769afe97b0f746198546d7e1d3887de3,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.466096,52.035595,On or near EBENEZER STREET,W01000646,Carmarthenshire 003A,Unable to prosecute suspect
6d46a0892e7502d85ba7f8397973a5d260f7b007dd29d84b1a55f73a83139699,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.307786,51.849286,On or near Supermarket,W01000694,Carmarthenshire 008D,Unable to prosecute suspect
53d6a6617889dfb14b24e3ae9ea43445e13fe6bd8e6474d8cac52a0f39e83639,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Offender given a caution
3eb3a70f109df0410786df04ef5d890fdc47b02661769d783098c66fb61a2d70,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Suspect charged
87756af7a5ce7ef9e13922af24228e780156f03f07241dbeeb913e9ffb404b64,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Unable to prosecute suspect
877a661fbb235ac3c8b3bc3d50a8278c43d21d7ccb1a0e78dea99c1d0bd39d59,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.152026,51.690195,On or near LLYS FRAN,W01000704,Carmarthenshire 022B,Investigation complete; no suspect identified
2ce803e98be850be2853d5fe68276493a2cec136ef22a96cdbd07f5fdf1a2c6b,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.403292,52.021103,On or near GER Y LLAN,W01000688,Carmarthenshire 003B,Investigation complete; no suspect identified
665913399f96fec5c32083082724155b95d9bbf7988a1888874073640d937b58,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.259173,51.683039,On or near LLYS ASHBURNHAM,W01000633,Carmarthenshire 021B,Investigation complete; no suspect identified
7e768af2e9af5455b586b1edf330b0147fac4ac83e977e0cca03499bf4e8cc76,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Investigation complete; no suspect identified
f35ad357d59ec577e04771d4260ba68507c4074fa9d2e5a7c83105323e751a31,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Investigation complete; no suspect identified
8942f99c0b816db54ad30cd47217c7db11bd375bdb7b829af0ae4ec521e7a3ed,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Offender given suspended prison sentence
1911957475921a3b2a3bb5e34f5da1c3019354a9bb661b027bdba94755457d03,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.555794,52.113834,On or near Parking Area,W01000471,Powys 014E,Offender sent to prison
9b3a3f06584745d82e50e5fe6ee68e8701961e76b0246242e7a44e782de1ebbb,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.048702,51.797048,On or near GARNFOEL,W01000713,Carmarthenshire 015E,Offender fined
c3ac2655260346c28d79a35b3082a72b4b9ce09389a6d1326688164d33260ca2,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.158912,51.681975,On or near Shopping Area,W01000654,Carmarthenshire 023B,Offender sent to prison
1f5a22885f2a2f3de1c28c0a8a2bca9ea6bbb84aae8d8bc6e78881e4042bf5ed,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.163304,51.680024,On or near STATION ROAD,W01000654,Carmarthenshire 023B,Offender fined
16be326cd4861d98575f86baf5cba8aafe7dbabda809495d39cd82fcf0135996,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.082863,52.414638,On or near CAMBRIAN PLACE,W01000513,Ceredigion 002B,Offender given community sentence
fc760150f8b280446dcddb0bf3a34644f7f86c2dbc1ce615e5408db9d889f634,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.218451,51.752861,On or near Petrol Station,W01000695,Carmarthenshire 012B,Offender sent to prison
d6d2034dada89bea86e7a04fbf20958233390ccddc5567739659057c48d0e920,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.916657,51.675225,On or near Parking Area,W01000608,Pembrokeshire 015D,Offender given suspended prison sentence
72c0122b6e7398388b4d639e2bf97c7e233b45e434681c1ce7fbcc0b1d2d7823,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.974954,51.994121,On or near MAIN STREET,W01000565,Pembrokeshire 002B,Offender given suspended prison sentence
cf79160499dffe1e7532e726ba6022e0b9c822e3fcc2bd0ea74d6eac1d3cc80c,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.975088,51.796696,On or near MERLIN'S HILL,W01000573,Pembrokeshire 006B,Offender fined
a8ba10b0ef5a1d885847213eb8d9981502bd6ed7f7a4ab62ad146839f1e236b3,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.203922,51.688333,On or near PENLLECH,W01001925,Carmarthenshire 023F,Offender given community sentence
5985727eac804c03174039f4767745be450dc344c674bd8cf2b56f015e6ce087,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.772560,51.767097,On or near WIND ROAD,W01000502,Powys 021C,Offender sent to prison
ead1d228a03e0ec361127b455b9428586cfd15dee47a7e8ea1cd7c60b67a38b1,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.391378,51.948112,On or near Shopping Area,W01000492,Powys 017D,Offender fined
1101cee91919e0b728a8d49b2b6e6aff3e82c4f0297acd055720421b2aee1ed0,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.049199,52.405021,On or near A44,W01001936,Ceredigion 003F,Offender given community sentence
7918c0b63c74a8aaad5d2a73b0d5915a5c506180186dcf8601b2edbeae2158df,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.991891,51.874548,On or near PARC CAWDOR,W01000677,Carmarthenshire 004B,Offender given conditional discharge
26a9404e4b3eb5f680b3aee6b1951a18cfe2a63d3c83d587f24b0bebe6cfa962,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.307652,51.858012,On or near JOHN STREET,W01000641,Carmarthenshire 008A,Offender given community sentence
02946aaa1468f1494389acb62afaac0064fe1bc1a03441c3176ecf71c458a22d,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.165359,51.680966,On or near Police Station,W01000654,Carmarthenshire 023B,Offender sent to prison
bb23a0ee579c8ca4ea30443199487fee4187dec00ea9457df4b1e1b9fcb28d89,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.390316,52.599491,On or near Parking Area,W01000488,Powys 006C,Offender given community sentence
ca0ec88578f3b5347a84d8a39ad168fe1567046ab3163a2f2c89eb527be10cd3,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.071204,52.402452,On or near RHYD-Y-BONT,W01000515,Ceredigion 003A,Offender fined
5386c7fc39db11ded2893ba7c02d29e9a485794240b3ef37619368324597aac6,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.315739,52.514799,On or near HIGH STREET,W01000480,Powys 008A,Offender fined
23d424ffcea906553b8dfcd677668204be17b2170d90498d6314a0c5819f6712,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.074883,52.399097,On or near CAE JOB,W01000515,Ceredigion 003A,Offender fined
9a6542308923fddd606cd6c72fdf7e61fcbe69fe1d9bb8818a00d1d052a2b267,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968891,51.801278,On or near HILL LANE,W01000568,Pembrokeshire 005A,Offender given community sentence
f2bbdcef666e266fa0e60af911afb41e2bef8be557f873fd1e7a034ae04fde65,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.161437,51.674843,On or near CLOS GATHEN,W01000734,Carmarthenshire 026F,Offender given conditional discharge
65146609b82e263069c6e3689f1eb9d60629524f4102b38501a3252d4ee08e61,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085472,52.414466,On or near Shopping Area,W01000513,Ceredigion 002B,Offender given conditional discharge
05bb2a4c6d3c79080fdc89cfb461cf2bccc50e792e1e65452bf26dbbaeaa6175,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.113257,51.679488,On or near CLOS BRYN HAUL,W01000635,Carmarthenshire 025A,Offender given suspended prison sentence
905eeca791d67281732def5f11c585a9b90b67c721cd3141435d4e50a2dee8b6,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085472,52.414466,On or near Shopping Area,W01000513,Ceredigion 002B,Offender sent to prison
769971438c66f55ec045e14792c4d4690aa7ba50513f42049b6b251da26431a3,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.087076,52.414482,On or near Y STRYD NEWYDD,W01000517,Ceredigion 002D,Offender given conditional discharge
7bb5fbcd735cef133fa7839d053811c9cba8b1c125ad283a4def6275d9b7ce58,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.658137,52.076219,On or near THE RIDGEWAY,W01000511,Ceredigion 009E,Offender fined
7cae3b391cf7105b29de671522ad6d0a08d48317680c34e7303bbfc073634369,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.292972,51.850359,On or near TIR YSGAWEN,W01000694,Carmarthenshire 008D,Offender sent to prison
6ad660e7aa2a63a165010929c020520d7675531c149092db7e1c137ea29e88d4,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968258,51.802679,On or near Shopping Area,W01000568,Pembrokeshire 005A,Offender fined
26d346ecb78f39d46162c8a064951bfbaff30b3f93c9d7d68df833d08c9717b8,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.157718,51.669632,On or near STANLEY STREET,W01000659,Carmarthenshire 026A,Court case unable to proceed
bb227d02c52a42e1b1e5da95d1756fc7d139df633a2d987b4e775715b4744a77,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.726319,51.734445,On or near PEN-Y-BRYN,W01000576,Pembrokeshire 011D,Defendant found not guilty
9e4bcf284caa789eebc089e98c614ac59afca7b77c8ac57cc9b36356edf78ff1,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.266697,52.761884,On or near MAESYDRE,W01000461,Powys 001A,Offender given suspended prison sentence
8b0bd20ab7d402b947f535263eb557b9ae2218c6bf884f14edd98bec8549f216,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.945262,51.694027,On or near QUEEN STREET,W01000600,Pembrokeshire 013A,Defendant found not guilty
fcc38841be18559716a50546d3b039ba0d772ee61de1c6455de6fbc95befc085,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.143262,51.694879,On or near HEOL DANIEL,W01000655,Carmarthenshire 020C,Offender sent to prison
aecfb82d645d57b67e122fa22f3cfa4e797480dc9c2596f499934ecfef18b014,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.764327,51.767077,On or near Hospital,W01000502,Powys 021C,Defendant found not guilty
91c85a95ecb4cb2b7ef1ab8560c2ea5ffd1dced5b5d9e64edcdf1fded6844ea0,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.298030,51.850745,On or near BRON-Y-DRE,W01000693,Carmarthenshire 008C,Offender given conditional discharge
8833fad15f9b53ffceb519fb36a572a7bad4dc688f0e3aec305fd785603f2c61,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.083270,52.417975,On or near Parking Area,W01001934,Ceredigion 002F,Offender sent to prison
1e51202ed8af97ff011e7d2d6cdec066f7b19acca7f3388f851f166837b461b7,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.157437,51.671022,On or near NEW DOCK ROAD,W01000659,Carmarthenshire 026A,Offender fined
0d4014cf2750fdd14fb73e8bc43fed2378acb80861d1c9a9f4cec11b419c6df9,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.993655,51.882575,On or near STRYD Y FARCHNAD,W01000677,Carmarthenshire 004B,Offender given community sentence
0fa9bcbe848ee7bc728f51f5a114b1295bd4bd87ca7c0ea2a76a81f0b58e1e77,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Offender sent to prison
faff27256e104d64af6876e2fe6a3aa11622aba783b04d548a3eec6831585812,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.256556,51.684815,On or near HEOL PANTYCELYN,W01000711,Carmarthenshire 021E,Offender given conditional discharge
082fde4ab0ea033368e0249aa13e250f5a355717052afc683b227c849dac4ca2,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968019,51.804124,On or near Further/Higher Educational Building,W01000568,Pembrokeshire 005A,Offender sent to prison
c3c9cc49a113e87758563487109e66f17b40afc65d528a665d284f9bd65be3b4,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.294979,51.861839,On or near FURNACE BANK,W01000641,Carmarthenshire 008A,Offender sent to prison
235af0060e55f712daaea22c6fcee4ae643f0a2687cb501f7f29b5b36359c511,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.161908,51.682307,On or near FREDERICK STREET,W01000654,Carmarthenshire 023B,Offender given community sentence
0fa9bcbe848ee7bc728f51f5a114b1295bd4bd87ca7c0ea2a76a81f0b58e1e77,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Offender sent to prison
7dc0f97f9d56e52f5cb5251782ac11b89d4e87e8aa291dd25014fcb69dabb82d,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.931015,51.695265,On or near Sports/Recreation Area,W01000601,Pembrokeshire 013B,Offender given community sentence
5b3636b8b246bb727685b254370bc5bcbbccbe0b25a01c82b0ae4ee8565b1de1,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.071592,52.416068,On or near Hospital,W01000512,Ceredigion 002A,Offender otherwise dealt with
54baa7a966f3196fcad2e2f139770fe2dbcdaf34741edf6b6333b549541567bb,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.038502,51.715755,On or near PRESCELLY PLACE,W01000594,Pembrokeshire 012E,Offender sent to prison
7555ce4ce585b208b574b7a84e152a08fa6e8b6f1933e880bcfacfbf6a8fa31e,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.161529,51.676478,On or near STATION ROAD,W01000733,Carmarthenshire 026E,Offender given conditional discharge
fbe1af3be19d173c7b73e8de0cdfd479fc3cf02330724b83daf7870244a9b24f,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.658385,52.083102,On or near Petrol Station,W01000511,Ceredigion 009E,Court case unable to proceed
c99b4a8cdcf5866c4f4b65db1233a5321d1a0622c23d63ab0dc70a2c33096fc3,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.794220,51.657644,On or near STATION ROAD,W01000584,Pembrokeshire 014C,Offender sent to prison
930e6c717bcddd97217ff404f282352d354ee29bce3216352e21bea9a75955bf,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.988466,51.887465,On or near THOMAS TERRACE,W01000677,Carmarthenshire 004B,Offender given community sentence
4f22ca13ce6c84ce890d92c0d69472b11f5c3e89fa03234089c5ebd356d736f6,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.080099,52.415900,On or near THESPIAN STREET,W01000512,Ceredigion 002A,Offender sent to prison
372891448a16c103c36e408f7a03fb4a0d0faa5481c2f6f5265964f00e38d7a6,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.109194,51.678275,On or near GWELFOR,W01000636,Carmarthenshire 025B,Offender given suspended prison sentence
1d8404a85718245a036d0958fd6a55abc0a84eff71f8794aa702cc6fa5dc1438,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.166186,51.672525,On or near BURRY STREET,W01000660,Carmarthenshire 026B,Defendant found not guilty
c498d28693d62e80a7a6c1e61d2029f2fe83a63c61506d50f3e461561832d39f,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.971081,51.800611,On or near MARKET STREET,W01000568,Pembrokeshire 005A,Offender given conditional discharge
87236d5c0054ad534829707e979c3686bb6f910ba9cb2143b82c15cd95a110ca,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.153688,51.679805,On or near ST JOSEPH'S COURT,W01000629,Carmarthenshire 024B,Court case unable to proceed
fdaa863e657081c83fbdf32d877d44d6672bdf9ddfe2298e9d0939bb30f6ad67,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.946226,51.692384,On or near Parking Area,W01000600,Pembrokeshire 013A,Offender fined
44a93cd47ceafa7355009fbd63cfffd6e40314d5288ede73467c94162e067785,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Offender given conditional discharge
19fecbfffd1689969903fa7688b452c83bc752bcbe7dc23bb66f1abae6484598,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.311448,51.856427,On or near LAMMAS STREET,W01000641,Carmarthenshire 008A,Offender given conditional discharge
562c9bd78c51a627a7a4b0ecb3e7d48d164299fa54a0cd61d6a9de14f97cc757,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.310036,51.857785,On or near MORLEY STREET,W01000641,Carmarthenshire 008A,Offender otherwise dealt with
c57381f49214a2110256b3d09983e2e1cab025a825bf80a9f2a832e4c1254693,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.165359,51.680966,On or near Police Station,W01000654,Carmarthenshire 023B,Offender fined
083a2749bec88bac0673446c30042297e581e77b558df6da7f117586f61af5af,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.659440,52.084148,On or near WILLIAM STREET,W01000510,Ceredigion 009D,Offender ordered to pay compensation
