Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
90f66078e206b4a604554e5a01482432f608e95cd443f2f3006dad2d7b5c1c77,2014-03,Essex Police,Essex Police,0.888767,51.868204,On or near COTTONWOOD CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
b22054dd4bb4f29d438c75ff9c5aea3cef2d98a94ebe8c590ea62f44cfffa624,2014-03,Essex Police,Essex Police,0.902272,51.888620,On or near LONG WYRE STREET,E01021649,Colchester 007D,Offender fined
27e8b933ee7112b638e824d1c7f8c9d721ca4a1025c559f66b495b0c858d6446,2014-03,Essex Police,Essex Police,0.687405,51.550646,On or near FAIRFAX DRIVE,E01015904,Southend-on-Sea 007D,Offender fined
43ba673de22710498cb86ff56c403d3ac5f433d48b1469556eac39cfeb83d94c,2014-03,Essex Police,Essex Police,0.846870,51.886377,On or near STIRRUP MEWS,E01021720,Colchester 012C,Offender given suspended prison sentence
a19a71ecdb80931ffc8fc06d0a1ab3e2ebf5c6494c96f7923955c6088dc025eb,2014-03,Essex Police,Essex Police,0.456959,51.570727,On or near Shopping Area,E01021318,Basildon 015C,Offender given suspended prison sentence
1ebc7e5e92fc25789566f56373b133a76670b21b4e444b59709ebd8265431e12,2014-03,Essex Police,Essex Police,0.299687,51.609609,On or near HAMILTON CRESCENT,E01021475,Brentwood 007E,Court case unable to proceed
59abbef184d2bb95157ccc1d2ffcafac348f05b962062556eefb59e179280b4a,2014-03,Essex Police,Essex Police,0.911229,51.863280,On or near MELBOURNE CHASE,E01021640,Colchester 018D,Offender given community sentence
92a303f82847a3d071315c131e7abbbacca560613818ff81269dfa140d35c269,2014-03,Essex Police,Essex Police,1.142716,51.794989,On or near VICTORY ROAD,E01021968,Tendring 017A,Offender sent to prison
8e620b90864f1fd7e2a6328fbdffdb863356bf42bb9a3d05871e490e3d992483,2014-03,Essex Police,Essex Police,0.523766,51.713129,On or near HALL LANE,E01021571,Chelmsford 013E,Defendant found not guilty
5f6d05b2247fbd3f33e9339508d820b5fa3ed7b17025f13f5c925997e39586c7,2014-03,Essex Police,Essex Police,1.153985,51.796630,On or near HARROW ROAD,E01022043,Tendring 014B,Offender ordered to pay compensation
c790a9387e85e11739925b4d00954d000f89ec55fc4b5de8603915350e2feaf2,2014-03,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Offender fined
e1223eeede8c7cc0ca47b12381c0a4f9ac585766a4671b7ebed9e79d34faa9ec,2014-03,Essex Police,Essex Police,0.193109,51.872201,On or near DUNMOW ROAD,E01022087,Uttlesford 005F,Offender given community sentence
d562b4d9a19e92066e8bfb91b715f449eb59bd2c5c6b7cb6858ff3131637d189,2014-03,Essex Police,Essex Police,0.790385,51.908299,On or near FORD STREET,E01021663,Colchester 010C,Court case unable to proceed
4ada2bedb1e62b7897a860535af1930af68af551178349a6b7b45866cb187538,2014-03,Essex Police,Essex Police,0.484670,51.724071,On or near BADDOW ROAD,E01021563,Chelmsford 014B,Offender given community sentence
1e6b7e495f55d721223b6281c5305877d502cd53a3e1465c66a10a21d56384ed,2014-03,Essex Police,Essex Police,0.088758,51.607410,On or near COPPERFIELD,E01021764,Epping Forest 017A,Offender given community sentence
dc8cf95df0d70ef6c063c0e8d63a3caf3eb17c95b4cde8bcb84d32dda5deb5a5,2014-03,Essex Police,Essex Police,0.915602,51.872264,On or near Supermarket,E01021667,Colchester 016F,Offender given community sentence
a6bb817a306d38d138098b8f8bf350277948fc744ce6141a6ab6c7bddfa212e6,2014-03,Essex Police,Essex Police,0.256976,52.022695,On or near HORN BOOK,E01022081,Uttlesford 002F,Offender given community sentence
9af2d89b9e501accc83f26d683182ff9af2f61a6476c6f0efa3c0d83f091a9b6,2014-03,Essex Police,Essex Police,1.146469,51.809927,On or near ROOKWOOD CLOSE,E01022044,Tendring 013E,Offender sent to prison
548bd292e852750346804de367cd6195a022f1bd6145b8f88b4fdfe48ef8ef83,2014-03,Essex Police,Essex Police,0.353142,51.488293,On or near GRANGEWOOD AVENUE,E01015965,Thurrock 010C,Defendant found not guilty
9e661b730861397174592a4af8c67f20a568ec5800cb160e91fc71b14a80ae2c,2014-03,Essex Police,Essex Police,0.241602,51.480344,On or near BEACON HILL,E01016013,Thurrock 015D,Offender given conditional discharge
bb7ab8ccf2e89450e442da28ef29b95c84faa5b8e3f6daf9bd16a1a4b2801ee8,2014-03,Essex Police,Essex Police,0.120360,51.753900,On or near UPPER MEALINES,E01021837,Harlow 008E,Court case unable to proceed
fc3a9aac9f0e757787f5c757f3badcce8af3256f19352366ed76cfff01fe5db2,2014-03,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Offender given community sentence
8b40d4bed3a53570806a93a4d45fad6369160106b3132df19151eca2d1e0a3f8,2014-03,Essex Police,Essex Police,0.096267,51.769898,On or near Parking Area,E01021872,Harlow 007E,Offender fined
b7a8755d3984e98babe3430f2771fbaab98755edf4028746898abfdecf00e231,2014-03,Essex Police,Essex Police,0.112455,51.757441,On or near Supermarket,E01021823,Harlow 006D,Court case unable to proceed
975c3a101cb0893936359a62310874327a9b9d7b8746bd4f9764d4d547be8dfd,2014-03,Essex Police,Essex Police,0.359937,51.465350,On or near HOBART ROAD,E01016006,Thurrock 018D,Offender ordered to pay compensation
f07d721598e8ed629a8d21f447e463302d0189baa8009b6a98a2870aafad75a6,2014-03,Essex Police,Essex Police,0.335461,51.484807,On or near Petrol Station,E01015960,Thurrock 014A,Offender fined
3aabd4f17404649ce556332847d13f9286bae3a80cf39598028d99a3dad38b8a,2014-03,Essex Police,Essex Police,0.928943,51.913645,On or near SEVERALLS LANE,E01021710,Colchester 022C,Offender given community sentence
597132fc9bfe394f2d919207f707cdb384de2be018792c4b2de82c409d095dcd,2014-03,Essex Police,Essex Police,0.459341,51.574742,On or near Supermarket,E01021318,Basildon 015C,Offender sent to prison
34ea873f43aef420c7072eba3b9a86507c96b54ad42e1ceda3cf0d8665d5a140,2014-03,Essex Police,Essex Police,0.720943,51.535878,On or near ALBERT ROAD,E01015841,Southend-on-Sea 014C,Offender given suspended prison sentence
f8c446ff119c8ff939a3720cc065af27a49b2a52476c83cba2e15bd3c3b9e843,2014-03,Essex Police,Essex Police,0.316688,51.493525,On or near BRANDON CLOSE,E01015939,Thurrock 020A,Offender given community sentence
cb781ce0e6597b8187ddc98859647f0f6eee9f2755a078abb38d3ff93655762c,2014-03,Essex Police,Essex Police,0.691150,51.544444,On or near Supermarket,E01015902,Southend-on-Sea 007B,Offender sent to prison
ed007e27ee2c23be942eddeb102b26d7bae3b622909033181767225fa1ccc3a1,2014-03,Essex Police,Essex Police,0.898122,51.893021,On or near PARKSIDE QUARTER,E01021650,Colchester 007E,Defendant found not guilty
ef73483a96e04bb2563a30f8ebef8bbf489a9157d297800fb4129b08d0f97739,2014-03,Essex Police,Essex Police,0.369512,51.511742,On or near THE PADDOCKS,E01015977,Thurrock 004A,Court case unable to proceed
f82f29040a3e436df62aa9b09385db083174650ac5048590fd56fa25660f4306,2014-03,Essex Police,Essex Police,1.099348,51.773449,On or near NAPIER AVENUE,E01021988,Tendring 018A,Offender otherwise dealt with
ff6aad01686a9606b4f0a56924c96f1f533f043492dc5d34f264c9e4a21e65c4,2014-03,Essex Police,Essex Police,0.604505,51.587060,On or near THE KNOLL,E01021964,Rochford 008E,Offender given community sentence
d0943443cd29f83aa2a4ad5901b17f768cce13496953b13fbcc2c46316f9a81b,2014-03,Essex Police,Essex Police,0.687405,51.550646,On or near FAIRFAX DRIVE,E01015904,Southend-on-Sea 007D,Offender given community sentence
9c28a0a87b3aa1115065fa5a8be78b6704c481f5b1d83ffffb1f87296a1f3c8f,2014-03,Essex Police,Essex Police,0.723660,51.537668,On or near SOUTHCHURCH AVENUE,E01015839,Southend-on-Sea 014A,Offender fined
4ca710ba6bcf6449d435734c977e8e6f5b92b4cfb6bfcf90ce3fbf2ce7746946,2014-03,Essex Police,Essex Police,0.607016,51.585538,On or near Parking Area,E01021962,Rochford 008C,Offender sent to prison
e33c8228d203faf10d3692cb1f5a6c6062e68a93916cfd3b597c48907b983d79,2014-03,Essex Police,Essex Police,0.706187,51.583436,On or near ROCHE CLOSE,E01021955,Rochford 004D,Offender sent to prison
280779094ab2fd40d3f4712763ac42762e5abdac35aed414e7f46ef8a687751d,2014-03,Essex Police,Essex Police,1.155950,51.814989,On or near FAIRLOP CLOSE,E01022039,Tendring 010B,Court case unable to proceed
593eb089e7b7413e0e6dc99b63acaf445052dc78a6578b0ec9b6a1b1c28cbaf8,2014-03,Essex Police,Essex Police,0.324602,51.476614,On or near Supermarket,E01015954,Thurrock 017D,Offender given conditional discharge
1f660ee482222058f68c8996a3021a5487e4d06b83baf6ab8c15754a77ce8bcc,2014-03,Essex Police,Essex Police,0.455711,51.732648,On or near Petrol Station,E01033138,Chelmsford 009F,Offender ordered to pay compensation
a635d8212c5a0e37158062e57aaab1bd44ce38df9c68a9e29393aa40eaf44a58,2014-03,Essex Police,Essex Police,0.903575,51.888768,On or near Theme/Adventure Park,E01021648,Colchester 007C,Offender given community sentence
bd643cac2aa82ab47ba54194e8c4ed26877aa324621f089eca3d973021e64b8c,2014-03,Essex Police,Essex Police,0.565542,51.522266,On or near FIRST AVENUE,E01021486,Castle Point 010B,Defendant found not guilty
2ddb4f87c4e082caff47c935cf6a5aede6203205be1c1e6139ada475f64d0f7a,2014-03,Essex Police,Essex Police,0.640820,51.808078,On or near Petrol Station,E01021416,Braintree 017B,Offender given community sentence
e753df30f6963d774a98daba19a038478a930dfab8797bdf7177ecea0b08ea41,2014-03,Essex Police,Essex Police,0.084919,51.764884,On or near Sports/Recreation Area,E01021842,Harlow 004D,Offender fined
f52d3bbc678ed1dc91e9d529a4101b803e1a6d5fc5d0dd5af83852bb7f54addd,2014-03,Essex Police,Essex Police,0.715963,51.544987,On or near GREYHOUND WAY,E01015898,Southend-on-Sea 010D,Offender sent to prison
cf4e6d42b46ce62faf4f92a5afd12f2df488249aaa87e0ef7e323eb56711ca44,2014-03,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender given community sentence
afd6abd6aaa15a52e4fdb24e5e6038c109da36716bed6787c72d39e7259f1560,2014-03,Essex Police,Essex Police,0.640820,51.808078,On or near Petrol Station,E01021416,Braintree 017B,Offender given community sentence
3d3d4906241371514031ec65dff293bb1918331e748e374f06a26310010edd1e,2014-03,Essex Police,Essex Police,0.427593,51.624371,On or near SOUTH RIDGE,E01021243,Basildon 003D,Offender given conditional discharge
28462ea2a2cbd188a2945cbe867d1c33b55f1b96b3258b8d91c242b6d535f56f,2014-03,Essex Police,Essex Police,1.144439,51.808695,On or near DUNTHORPE ROAD,E01021975,Tendring 013A,Offender otherwise dealt with
ba02ddbfbbaf26f8dfe3ecc3fd2e8b64dcfe32ef5384c908b51ce3c7332f74ef,2014-03,Essex Police,Essex Police,0.422293,51.512866,On or near RUNNYMEDE ROAD,E01015989,Thurrock 005A,Offender given suspended prison sentence
45139b2d510521dded38bc7a09e8641c6aa5493c5fb20628abe086f310357c5b,2014-03,Essex Police,Essex Police,0.609835,51.554115,On or near Parking Area,E01021520,Castle Point 006C,Offender given suspended prison sentence
cb11cb2b598a15e97952aef218747ce780cf176bc92bf6d5004556dbaad28605,2014-03,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Offender given absolute discharge
b29eca14924511eb5e9ef7917fb343d2dbe845c36f2e12164106c20c76908b7c,2014-03,Essex Police,Essex Police,0.094895,51.770021,On or near Nightclub,E01021872,Harlow 007E,Offender sent to prison
356ce41bcf3724a470a21cc9b35c4653cb0fb1f6d778d399391e62aaefa4d03a,2014-03,Essex Police,Essex Police,1.154230,51.798063,On or near OXFORD CRESCENT,E01022043,Tendring 014B,Offender given community sentence
164963c57385dcda8981d50b129ed8bd10fe9d3b57c3a075a858080c5d415fce,2014-03,Essex Police,Essex Police,0.061180,51.637843,On or near MALVERN GARDENS,E01021783,Epping Forest 013D,Defendant found not guilty
34600b8e656e09f952f88c7083205695a7d2fb160e523c5dd6c61a1fa263dc9c,2014-03,Essex Police,Essex Police,0.472547,51.565966,On or near MISTLEY PATH,E01021295,Basildon 020B,Offender ordered to pay compensation
0c5496e69aaf6eea6feeed07a18104a8e3e8717d85cda65a5509e433986db985,2014-03,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Offender given conditional discharge
394d7c9eb52d3c92812c9bd310d03da723cac5183b7272ad520404b77108da7a,2014-03,Essex Police,Essex Police,0.718808,51.537070,On or near TOLEDO ROAD,E01015841,Southend-on-Sea 014C,Defendant found not guilty
7a875ecbc7742fd9bbd119e88523cd99cb6728a29318a46bccbde1bb2bfc1bee,2014-03,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Offender fined
bcb312a81ef3ceb13051bf77bd293d63dc69e091c5479c15ec3cdfeae6bd4c06,2014-03,Essex Police,Essex Police,0.726073,51.540157,On or near SOUTHCHURCH ROAD,E01015839,Southend-on-Sea 014A,Court case unable to proceed
135d47383891f6c8843ba117afd6146c5526bcb6b86a1addcade6ac5251e5f56,2014-03,Essex Police,Essex Police,0.897315,51.891773,On or near NUNN'S ROAD,E01021649,Colchester 007D,Offender given suspended prison sentence
76a6be20e4c1e54014ecd9d37c7d1204fcda051ba8901905b83a9f0125a52a4d,2014-03,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Court case unable to proceed
cd3e7e77aed7b9c86faf7d109318b8e779fee49260ed996616a75516d0b519c0,2014-03,Essex Police,Essex Police,1.148206,51.792594,On or near OLD ROAD,E01022026,Tendring 016C,Offender sent to prison
baaeb88ad3aaa16b1f0cdeb6911b83ec403ec1ca2497f357988069b7efe4901a,2014-03,Essex Police,Essex Police,0.501861,51.716260,On or near Parking Area,E01021562,Chelmsford 014A,Offender sent to prison
e29e31f0ae085d527c80ca8b715cff120f9269cbac1a7db8b9d280e74d6f5613,2014-03,Essex Police,Essex Police,0.094133,51.767643,On or near Shopping Area,E01021872,Harlow 007E,Offender given suspended prison sentence
37948c72f146c6dc053fad8170674909c1d8d27c1faa0627bc44eab5ea405088,2014-03,Essex Police,Essex Police,1.244040,51.831595,On or near OLD ROAD,E01021987,Tendring 008A,Offender sent to prison
4184671459d94c9c0e821f4851df27657ade24f7b64f702c4f2fb0315efb997b,2014-03,Essex Police,Essex Police,0.461380,51.746090,On or near MILTON PLACE,E01021592,Chelmsford 006D,Defendant found not guilty
40f43922af4d45b4cad0892c60a5e3887ad06b5604e239bc725426285a0c1f78,2014-03,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Offender given community sentence
155b30fd9927fa6c0113de6f45972efb4b06954da1a262786d5a9ca51729e950,2014-03,Essex Police,Essex Police,0.717113,51.536938,On or near PORTLAND AVENUE,E01015852,Southend-on-Sea 015B,Offender given conditional discharge
2d0da7b5baaf0ce2f93772dfed6139fac79c57eab54a8e8a85705caba245bab2,2014-03,Essex Police,Essex Police,0.552410,51.879134,On or near Tofts Walk,E01021365,Braintree 009D,Offender sent to prison
1386a49c077de68d4e4d6d7bf75adc20544c35eac3316c05bce60104c524921b,2014-03,Essex Police,Essex Police,0.640820,51.808078,On or near Petrol Station,E01021416,Braintree 017B,Offender given community sentence
d28177a26705fa5ba91f866c6b1e1c09361bd7ef5f0cfe729e03fe9c990738d5,2014-03,Essex Police,Essex Police,0.899168,51.910173,On or near Hospital,E01021682,Colchester 004D,Offender otherwise dealt with
682e6cff8b3764869fd377f60a2a7217533c302c47f8866e81453f4b2de1f82b,2014-03,Essex Police,Essex Police,0.926682,51.894320,On or near Supermarket,E01021704,Colchester 022F,Offender given community sentence
3cf82349b7653d40638961deeea14cc09d1f190e6403e3d40bf39c71ff2a5d5c,2014-03,Essex Police,Essex Police,0.579207,51.880708,On or near FORE FIELD,E01021369,Braintree 012D,Defendant found not guilty
94c76f8d129c0415fe46db086a8b5e03208bbfb798881c13eb53910f31c1e405,2014-03,Essex Police,Essex Police,0.053305,51.643628,On or near OLD STATION ROAD,E01021781,Epping Forest 014B,Offender fined
b8fef614eb18f20223515a608e4adc6f04f29ac2a6d27c904d07bb4e0e2d3d89,2014-03,Essex Police,Essex Police,0.550382,51.879259,On or near Supermarket,E01021365,Braintree 009D,Offender fined
16a64c1cd95a94274016a9d5c6e338ca25de11fef49469fd923b445bee9288a4,2014-03,Essex Police,Essex Police,1.150380,51.797348,On or near Petrol Station,E01021970,Tendring 016A,Defendant found not guilty
80e50bea9dabe6380fb17cfc3044e0775cf881879c1b13367ee499fa02597547,2014-03,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Court case unable to proceed
953c25f42fa276bff643ea3f6c05b3d145cad0d25d62028d5786623013c3a71a,2014-03,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender fined
94920c369620a4b860f990f520eb65bc2753e8d37d3301ed81c40e39b78c21c0,2014-03,Essex Police,Essex Police,1.034335,51.813974,On or near GRANVILLE WAY,E01021981,Tendring 011C,Court case unable to proceed
85a340544c44816a30c6ad8e6fd5c5c1c6a2805f1bd42c666308f91f38faedc3,2014-03,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Offender sent to prison
83be566e115b772fb6754bbc6c8acb34a24cd934af42adb2a931d4382a935771,2014-03,Essex Police,Essex Police,0.582970,51.529366,On or near HILTON ROAD,E01021506,Castle Point 008E,Offender given community sentence
e3fdbc4be1bce8ec23a1b72d76057490bcd487680c691ad9e0d3851e5c6feb9f,2014-03,Essex Police,Essex Police,0.454994,51.574168,On or near ROODEGATE,E01021319,Basildon 017E,Defendant found not guilty
84c67d1f66346feae027b84e2c14979dba2b5951a23bbff19961603b79271a05,2014-03,Essex Police,Essex Police,0.899168,51.910173,On or near Hospital,E01021682,Colchester 004D,Offender given suspended prison sentence
743cb9804d25dc6f0e79d4a1dfb6addbcb552e7bee4256ceb512a6f9e860d6de,2014-03,Essex Police,Essex Police,0.484476,51.559536,On or near POLSTEADS,E01021325,Basildon 019D,Offender given community sentence
d53a47187ed6767c51e31930da6e9759de28b8d57b37ac95729794eb8baab46d,2014-03,Essex Police,Essex Police,0.739260,51.543105,On or near PAVILION CLOSE,E01015884,Southend-on-Sea 009B,Court case unable to proceed
cf0de087f2f9f6745acfcdef3a585ac8f4983a500d3ae0466a7897b89d894de9,2014-03,Essex Police,Essex Police,0.908856,51.871972,On or near Petrol Station,E01021637,Colchester 018A,Offender sent to prison
d73f3f3c27c790c2ccfedf4b39ce62cd0926ba09c0bf1fb21c275edf8c2cd2c2,2014-03,Essex Police,Essex Police,0.525130,51.597734,On or near NEWLANDS ROAD,E01021344,Basildon 008D,Offender given community sentence
02a7b833c47faf32d7c996a81c254482c3397e58185d7497d69f3497b843a0ad,2014-03,Essex Police,Essex Police,1.128032,51.817318,On or near ST OSYTH ROAD,E01021975,Tendring 013A,Defendant found not guilty
be177c5a510eb5638a3d62bfa59b6dc55aff50a34c8e1c4ff06afac45bbced25,2014-03,Essex Police,Essex Police,0.464883,51.713831,On or near DOVE LANE,E01021558,Chelmsford 015B,Defendant found not guilty
b2718aa05c9722965e4afc3708b1b9efe1d2fe3ec1995eae9a88a02d7f95bec5,2014-03,Essex Police,Essex Police,0.423245,51.573938,On or near Supermarket,E01021290,Basildon 016D,Offender sent to prison
c23f4a95c194ae8e408a2a088883b68b521bc8e6538d393d5ad45feb2dda937f,2014-03,Essex Police,Essex Police,0.302207,51.620297,On or near HIGH STREET,E01021433,Brentwood 007A,Offender sent to prison
8e6caa92cc9c61f692e6a1b9cb50bb7c5c770f0078d9a3958432b600f15678e1,2014-03,Essex Police,Essex Police,0.487419,51.738276,On or near BROOKHURST CLOSE,E01021626,Chelmsford 007E,Offender given community sentence
6f584bf2a3d96ce82bbd33b413498d4f85675fef49b23ffe6a7bf33c1ff1fe55,2014-03,Essex Police,Essex Police,0.352336,51.490000,On or near CROFTON ROAD,E01015965,Thurrock 010C,Offender otherwise dealt with
e47038663c2567021b25710fb18b75d6db94b0cca5eee321f17a56ba0af8c757,2014-03,Essex Police,Essex Police,0.712369,51.536949,On or near CLIFFTOWN ROAD,E01015852,Southend-on-Sea 015B,Court case unable to proceed
df1580aefb684ed284b11b39e927d5e4bb3d7337dd938782e078227dda9cd415,2014-03,Essex Police,Essex Police,0.283224,51.475413,On or near FLINT STREET,E01016012,Thurrock 015C,Court case unable to proceed
e83bd69449a49e2b746864254fb73f73f8025a4598390e4261106b9571f18ae7,2014-03,Essex Police,Essex Police,0.304825,51.489397,On or near CLOCKHOUSE LANE,E01015941,Thurrock 020B,Offender sent to prison
