Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1915d48d753778ac73b1fbc1b74058703e5754932649f4249893f90af53e35f3,2015-07,Essex Police,Essex Police,,,No location,,,Offender given a caution
4d5e2669bb96ce4dee720db14108896315d42b8830065ba18bd9711f08360705,2015-07,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
eb11f0c4cdd8f8f5403db70fc1cb4ffb2574199a6121f7bcec2c54c73a566c33,2015-07,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
82e50eeb7cbf984a7a25dd695f5be82689cf80a059e920b4b4f4f9ea7241e824,2015-07,Essex Police,Essex Police,0.617526,51.629462,On or near MAIN ROAD,E01021942,Rochford 001A,Unable to prosecute suspect
846005d68e37dd1c0aafd0d3a5897778e9a6bc652750470825a3ad45db25e85a,2015-07,Essex Police,Essex Police,0.485409,51.561566,On or near SOUTH CROCKERFORD,E01021325,Basildon 019D,Unable to prosecute suspect
8aace2b68b0ae20b6df958208418c7daad78abae54cb0cb08793dd654894a874,2015-07,Essex Police,Essex Police,1.273884,51.850348,On or near Bus/Coach Station,E01022056,Tendring 006E,Unable to prosecute suspect
a7ab42396ef409f8762e79145bbc1617a5848d9527aaef0613ce12b84fc3cacf,2015-07,Essex Police,Essex Police,0.904304,51.876636,On or near MAPLE WAY,E01021642,Colchester 018F,Unable to prosecute suspect
87c4db340839e291c937328f83d711eb8df672b069bdd6071b92e0837e12dd7b,2015-07,Essex Police,Essex Police,0.081403,51.652774,On or near ETHERIDGE ROAD,E01021778,Epping Forest 011E,Unable to prosecute suspect
6812df29d7829ac273979d1ba807b61c95ca38ed3f443cfd911d0ecf0788ad38,2015-07,Essex Police,Essex Police,0.089040,51.746799,On or near Pedestrian Subway,E01021862,Harlow 011A,Unable to prosecute suspect
84ffdb032a5d7d32a75aaf943751c439563d5440c6448056d7a061e6708c33ca,2015-07,Essex Police,Essex Police,0.699875,51.540772,On or near SUMMERCOURT ROAD,E01015896,Southend-on-Sea 010B,Unable to prosecute suspect
fc272086eaa8a282287ce956e3006501d0eb518147d0aef08d4b16d2d53f3c73,2015-07,Essex Police,Essex Police,0.271749,51.612122,On or near WINGRAVE CRESCENT,E01021468,Brentwood 006D,Unable to prosecute suspect
a304e3f88dcdcd4145a18b28ac3f547f99eb29df65ddc211ceb97adf99c48cca,2015-07,Essex Police,Essex Police,0.426254,51.581124,On or near VAUGHAN WILLIAMS ROAD,E01021274,Basildon 010D,Investigation complete; no suspect identified
cf6ab461a37fc522fe869a03696cda9146e736b842fe1723ca5dbff8797729c6,2015-07,Essex Police,Essex Police,0.495691,51.571214,On or near PITSEA ROAD,E01021306,Basildon 013E,Unable to prosecute suspect
234675d141183f4ca9062f4a014bdfa7ff6792d7e7b9aa82ae01732ea05da0b4,2015-07,Essex Police,Essex Police,0.477311,51.732761,On or near HIGH BRIDGE ROAD,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
314382172ee6b1ac09c49428e5065f74ba356b0aac540188a96b3dbf36bf409f,2015-07,Essex Police,Essex Police,0.053376,51.644553,On or near Parking Area,E01021781,Epping Forest 014B,Investigation complete; no suspect identified
09095fcc03f3c17e034b92eec396feb3fe75a6d2e895964872295e83bde9d983,2015-07,Essex Police,Essex Police,0.476214,51.554054,On or near BRICKFIELD CLOSE,E01021300,Basildon 022A,Unable to prosecute suspect
f9f0eb6d29b921140165f5d601aebcb8b9f0e5a1f638b09bfd41a73b8054a86b,2015-07,Essex Police,Essex Police,0.702354,51.543665,On or near NORTH ROAD,E01015899,Southend-on-Sea 010E,Unable to prosecute suspect
ae07b0d3701b96ae150322ddacada3039c6619b60d3cadf0e8c0b2fa6c76f7f8,2015-07,Essex Police,Essex Police,0.113907,51.753791,On or near WHARLEY HOOK,E01021838,Harlow 010A,Unable to prosecute suspect
bfa0b79d860ef5d7247668834733681c989e321b0a1b1bb0a231af58d01de491,2015-07,Essex Police,Essex Police,0.476214,51.554054,On or near BRICKFIELD CLOSE,E01021300,Basildon 022A,Unable to prosecute suspect
aeb5764b237b61f5d8581f3957f58328cb5b064e0e44eb5d7e9c8bd02099f090,2015-07,Essex Police,Essex Police,0.500728,51.746078,On or near Supermarket,E01021626,Chelmsford 007E,Unable to prosecute suspect
ef9fd50083a775c22deb94c612643076367aa3c58692ad939b71b0ae5f07186e,2015-07,Essex Police,Essex Police,0.375056,51.492519,On or near RAVENCROFT,E01015938,Thurrock 012F,Unable to prosecute suspect
72fa1180ab08434ee4c5b661f1bb7d896b8ab3746bceb1ca7c4c7bd9f9d7a54f,2015-07,Essex Police,Essex Police,0.689093,51.553827,On or near Hospital,E01015858,Southend-on-Sea 004B,Unable to prosecute suspect
467feb14290da72b7eb6bdbc6fc2d22299383079d7438b2df5a2a7ea0af73e97,2015-07,Essex Police,Essex Police,0.871899,51.881173,On or near REMBRANDT WAY,E01021689,Colchester 014A,Investigation complete; no suspect identified
b839e6958ba7abc58dd2a56564996ca5a596d3943a656e11fe8816bd4bd13b55,2015-07,Essex Police,Essex Police,0.644764,51.570061,On or near BRUNEL ROAD,E01015834,Southend-on-Sea 001B,Investigation complete; no suspect identified
a6689d25f0ae192b00c065b151958066aa42f13f6d1e39d123a70f7f812438c8,2015-07,Essex Police,Essex Police,0.646948,51.806430,On or near CRITTALL ROAD,E01021416,Braintree 017B,Unable to prosecute suspect
c68f2992e4d6b6144924bcc5363e137cd34bf42e6364f06db4f6729427fc1979,2015-07,Essex Police,Essex Police,0.103993,51.768672,On or near GREEN PARK,E01021849,Harlow 003A,Investigation complete; no suspect identified
f617171b7cebbfea94f5b0754652222c4eebd999a7ac41a1f4104bd5d83ed9bf,2015-07,Essex Police,Essex Police,1.276917,51.936573,On or near Supermarket,E01022001,Tendring 001D,Investigation complete; no suspect identified
39f2faaaf61b089ce9a2f78c246d83f72a50d64afa6421ac4f85cfd67201e057,2015-07,Essex Police,Essex Police,1.151428,51.819229,On or near Supermarket,E01022039,Tendring 010B,Investigation complete; no suspect identified
e47263a8ea7fd314e80f4ca1e254f4b3f15ce643e4c7295408e23ea73880d2ea,2015-07,Essex Police,Essex Police,0.436377,51.608172,On or near MILL ROAD,E01021257,Basildon 009B,Unable to prosecute suspect
70b087b0afe708ed17acb6c53e6b27b437ad796626fa4a316fbdabaf1cfd5271,2015-07,Essex Police,Essex Police,0.487830,51.562837,On or near TILNEY TURN,E01021323,Basildon 019B,Investigation complete; no suspect identified
816fb2744dd094fe573e4898b12963f8935e5f23b6ebf7553329e8cf50449006,2015-07,Essex Police,Essex Police,0.640820,51.808078,On or near Petrol Station,E01021416,Braintree 017B,Unable to prosecute suspect
c742431525a6abc103536ec275589461af219cb2899b922cb371f3b612561ee3,2015-07,Essex Police,Essex Police,0.858971,51.889276,On or near LEXDEN GROVE,E01021675,Colchester 009C,Unable to prosecute suspect
97ece234e169b562718ad516c0e1d36d7372af6b4d81eac8be9e5ecba97d37b0,2015-07,Essex Police,Essex Police,0.300242,51.620299,On or near Nightclub,E01021433,Brentwood 007A,Unable to prosecute suspect
b61eba2506bb22ea59d4fca14b05b01a634a1f06f92acd3eac20b6d476a35704,2015-07,Essex Police,Essex Police,0.701414,51.543614,On or near ALBANY AVENUE,E01015896,Southend-on-Sea 010B,Unable to prosecute suspect
dc8e53b2c66e77a60ca06a0cc2d6bc808633d3e13ea2e61cc0164e6485bb4488,2015-07,Essex Police,Essex Police,0.701414,51.543614,On or near ALBANY AVENUE,E01015896,Southend-on-Sea 010B,Unable to prosecute suspect
2a7a88d6bdf2b76a9845156d03be9aaeeab26d58ed6678ea2de6107e074b7b0a,2015-07,Essex Police,Essex Police,0.475453,51.722871,On or near PRINCES ROAD,E01021583,Chelmsford 015C,Unable to prosecute suspect
2d9940c3285336ce12c58b4c538e0ee1a6c36579a6f954acda0279b87b6bd82e,2015-07,Essex Police,Essex Police,0.966216,51.960602,On or near GUN HILL,E01021655,Colchester 001A,Investigation complete; no suspect identified
e41ef466af3c9c3e35d65cfc6fc8b8061349f15244f44242851fc53b49b95be9,2015-07,Essex Police,Essex Police,0.094895,51.770021,On or near Nightclub,E01021872,Harlow 007E,Unable to prosecute suspect
39f514ae27515d3c2aa5117b995b41063f16c3ac55c4962cfb185829f5e90257,2015-07,Essex Police,Essex Police,0.673996,51.539692,On or near RIDGEWAY GARDENS,E01015830,Southend-on-Sea 012D,Unable to prosecute suspect
1d21c9d45f01febcdb7f59cf1ac0725a7e18cda85d23578602762bf52b0e04ae,2015-07,Essex Police,Essex Police,0.423709,51.575061,On or near Parking Area,E01021290,Basildon 016D,Investigation complete; no suspect identified
89f6f09fc5af461d6b697a9a0826bd3a5b4c16c17e7f3eb939f6ee5b45be0eec,2015-07,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Unable to prosecute suspect
9c11d07b5a1c84a62e4312b8db044bde322af368858271dad6b8ae3d76eb3d7d,2015-07,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Unable to prosecute suspect
e9c20a0418a5cece764b09b53d76ab1dfa18d9f015b0852e6143e520473020b4,2015-07,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Unable to prosecute suspect
8a7a1c5ae8da9e84d5cd9fa41980a1d0a3933d2bff21f92bf2791970033f2c73,2015-07,Essex Police,Essex Police,0.472134,51.741656,On or near RANSOMES WAY,E01021574,Chelmsford 010A,Unable to prosecute suspect
0aab7895ee9b4b4d147c2fadb5cabcb50d609aa09ac519ea2589bd137e6cd15a,2015-07,Essex Police,Essex Police,-0.006290,51.687379,On or near BARGE YARD,E01021818,Epping Forest 009C,Unable to prosecute suspect
9b9c2d73b09c8c9b3061f8ca6063b04881afd282a2589d3a6193d39f5ee34d3b,2015-07,Essex Police,Essex Police,0.427241,51.611006,On or near HAMMONDS LANE,E01021259,Basildon 009C,Investigation complete; no suspect identified
3849400a0b17aadb5e907130c8b838d00b4c3c728109155923a3f74eead7a3f5,2015-07,Essex Police,Essex Police,0.899875,51.890226,On or near Nightclub,E01021649,Colchester 007D,Unable to prosecute suspect
eec563f6710e17880f6a07e6128402bf73c65f3dc7aade2ff9010fb1e1bcf9f8,2015-07,Essex Police,Essex Police,0.282470,51.500968,On or near CRANELL GREEN,E01015929,Thurrock 007C,Unable to prosecute suspect
d16db62db0d2a3990fd7f725a9b7508cd2b70934168cc0331f2e43fed1117938,2015-07,Essex Police,Essex Police,0.934660,51.884246,On or near TIPPETT CLOSE,E01033722,Colchester 008H,Investigation complete; no suspect identified
08a9f0ca3952949001bf81c3b22f4a2eaf1d043f62bea0f1a1bfa975e1c58ed3,2015-07,Essex Police,Essex Police,0.467864,51.735073,On or near PARK ROAD,E01033141,Chelmsford 010G,Unable to prosecute suspect
e107f143dcc18fa58bb2bd3c6e134144ee1de8d9ce9436aab3d8123685c01e45,2015-07,Essex Police,Essex Police,1.151360,51.814311,On or near Highfield Holiday Park,E01022039,Tendring 010B,Unable to prosecute suspect
adf292d21be7eac3715bf0c6c22e243de0442f7820f796ff5f8b4dda73272768,2015-07,Essex Police,Essex Police,0.475284,51.737012,On or near VICTORIA ROAD,E01033141,Chelmsford 010G,Unable to prosecute suspect
4049e3125d34ee19c41c517087109f984d7a7b200976637df9cb3e983e7d7799,2015-07,Essex Police,Essex Police,0.700525,51.551981,On or near BURR HILL CHASE,E01015861,Southend-on-Sea 004E,Unable to prosecute suspect
22dd87a7fe4f79876836d11d0232ad3311e406a7f6b3148cee49ab2ccf0e5526,2015-07,Essex Police,Essex Police,0.897815,51.871534,On or near CHARIOT DRIVE,E01021642,Colchester 018F,Unable to prosecute suspect
c291958af96ae4e9d4552e32fe22606dfe15caa72b593b64f5b75f68de2f2700,2015-07,Essex Police,Essex Police,0.581629,51.688192,On or near Sports/Recreation Area,E01021533,Chelmsford 016A,Unable to prosecute suspect
5b369b15edc14c8c6a8ca62a382fb44dea9bcd60a2ed8f98084f88ca2ed3a288,2015-07,Essex Police,Essex Police,0.581629,51.688192,On or near Sports/Recreation Area,E01021533,Chelmsford 016A,Unable to prosecute suspect
f6ed43645b12929564b75a105e3edf871853a5c038371fb9171d9662cf565e01,2015-07,Essex Police,Essex Police,1.152956,51.787493,On or near Parking Area,E01022025,Tendring 016B,Unable to prosecute suspect
97b2ad06a9dd2eaf67f875e1c9c463a6daef95496736769590bebda3054a22fe,2015-07,Essex Police,Essex Police,0.126648,51.755126,On or near PRIORY COURT,E01021835,Harlow 008C,Investigation complete; no suspect identified
48d446479d242885fa3752d4df4c8fb46ba073c48aa0d45e7f66c5c6c8d3e2b3,2015-07,Essex Police,Essex Police,0.292669,51.633128,On or near BISHOP'S HALL ROAD,E01021464,Brentwood 004E,Unable to prosecute suspect
bbdb52abf42dbdfbcc9962b534815068e335e8fca8492aa143fe7fbc221813a5,2015-07,Essex Police,Essex Police,0.121022,51.755650,On or near SPINNING WHEEL MEAD,E01021835,Harlow 008C,Unable to prosecute suspect
9b95c66f9c2d1387a860abcc9fda85d763fe7a5499b0b58088ae7fa64e86a59f,2015-07,Essex Police,Essex Police,0.407483,51.637511,On or near CORNFLOWER GARDENS,E01021245,Basildon 002A,Formal action is not in the public interest
9adda1cdd8871744da89b0435f629d57eeb2324ba80d891ae11dac4a489a8ea9,2015-07,Essex Police,Essex Police,0.593705,51.520379,On or near OAK ROAD,E01021498,Castle Point 011B,Unable to prosecute suspect
9adda1cdd8871744da89b0435f629d57eeb2324ba80d891ae11dac4a489a8ea9,2015-07,Essex Police,Essex Police,0.593705,51.520379,On or near OAK ROAD,E01021498,Castle Point 011B,Formal action is not in the public interest
9adda1cdd8871744da89b0435f629d57eeb2324ba80d891ae11dac4a489a8ea9,2015-07,Essex Police,Essex Police,0.593705,51.520379,On or near OAK ROAD,E01021498,Castle Point 011B,Formal action is not in the public interest
9adda1cdd8871744da89b0435f629d57eeb2324ba80d891ae11dac4a489a8ea9,2015-07,Essex Police,Essex Police,0.593705,51.520379,On or near OAK ROAD,E01021498,Castle Point 011B,Formal action is not in the public interest
d2f27e61714a1aa264c93cfecbf53bd2bf8d549c2c784bb86cc990fccc954f3e,2015-07,Essex Police,Essex Police,0.600356,51.556628,On or near Petrol Station,E01021520,Castle Point 006C,Unable to prosecute suspect
1ad3f3e896fd79a9b033fd6cf1ccbd745c1475eb0f18e828b10cacd78beb654f,2015-07,Essex Police,Essex Police,0.500271,51.585496,On or near REPTON CLOSE,E01021307,Basildon 011C,Local resolution
12868f7f8b213df421e074daa4d334a66ef19a37b77de4fceb6f2af49eec13ce,2015-07,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Local resolution
4561ac50cc63aa2f9bac9cb8b61001f351378e154b4575c661335ac81c83f995,2015-07,Essex Police,Essex Police,0.696543,51.537341,On or near RETREAT ROAD,E01015856,Southend-on-Sea 015F,Formal action is not in the public interest
3f94b59f380049e1483b4ec1e74c1a62326fba1dfb024748c9fb813ebb3cbd17,2015-07,Essex Police,Essex Police,0.696543,51.537341,On or near RETREAT ROAD,E01015856,Southend-on-Sea 015F,Formal action is not in the public interest
8f4f0470b8355802fd0eefd3f6428e89c2e64baf22dfe3b30ba9c299a2a911fb,2015-07,Essex Police,Essex Police,1.265587,51.933839,On or near KING'S ROAD,E01022005,Tendring 004E,Formal action is not in the public interest
bbffddeadadd964a754b74c204a015c00e7d3c7c5df663735cf47b3e0364cdac,2015-07,Essex Police,Essex Police,1.150947,51.786764,On or near EDITH ROAD,E01022025,Tendring 016B,Formal action is not in the public interest
eef0b9c4a8fc0bff12fa2fadd0900d32ee5d74a245d763f24fa8ea9bd55a5de6,2015-07,Essex Police,Essex Police,1.136862,51.794444,On or near JAMESON ROAD,E01021969,Tendring 017B,Formal action is not in the public interest
eef0b9c4a8fc0bff12fa2fadd0900d32ee5d74a245d763f24fa8ea9bd55a5de6,2015-07,Essex Police,Essex Police,1.136862,51.794444,On or near JAMESON ROAD,E01021969,Tendring 017B,Formal action is not in the public interest
bc1a156cb6f6ca3bbbd97e670e3e0c5226ed901afd2fe5db02a73d2125afb6f0,2015-07,Essex Police,Essex Police,-0.008963,51.738879,On or near OLD NAZEING ROAD,E01021792,Epping Forest 002B,Suspect charged
dab66df4631967aa2de0243447c9168ee7c67ac065f5edec5480491ae405f141,2015-07,Essex Police,Essex Police,0.122239,51.762445,On or near NICHOLLS FIELD,E01021821,Harlow 008A,Suspect charged
b935df1aecc941b6cef66a7cc47395056c4d6efaee99d5809b47c8d466223144,2015-07,Essex Police,Essex Police,0.364492,51.469071,On or near BERKELEY TERRACE,E01016007,Thurrock 018E,Formal action is not in the public interest
2615be1f7b35a23ff2bac903f6c9d3eb42d7264451ac9c68eb5cd0a8e8d909a1,2015-07,Essex Police,Essex Police,0.575013,51.528903,On or near CHAMPLAIN AVENUE,E01021505,Castle Point 008D,Unable to prosecute suspect
f2a7d1c2bd7f189313350fc1358f03e29035ba5b9a6ea60c95a636233dd0a670,2015-07,Essex Police,Essex Police,0.575013,51.528903,On or near CHAMPLAIN AVENUE,E01021505,Castle Point 008D,Unable to prosecute suspect
b8337c65210fe00b63eb5847dcaa12963354b92519350b75dd8f4e6458775ad0,2015-07,Essex Police,Essex Police,0.461461,51.573385,On or near BRAYBROOKE,E01021318,Basildon 015C,Unable to prosecute suspect
b68435795e3f7e52fde535b5749e78db2374daa576b9f82ca5c220b27bea1b7c,2015-07,Essex Police,Essex Police,0.885134,51.903108,On or near ENGINEERS SQUARE,E01021681,Colchester 004C,Formal action is not in the public interest
b68435795e3f7e52fde535b5749e78db2374daa576b9f82ca5c220b27bea1b7c,2015-07,Essex Police,Essex Police,0.885134,51.903108,On or near ENGINEERS SQUARE,E01021681,Colchester 004C,Formal action is not in the public interest
ddcdd6b09caef7c728ee4b3bdc056b04d6d8df1248bfa6c634e991dfdd63da83,2015-07,Essex Police,Essex Police,0.463432,51.757172,On or near NORFOLK DRIVE,E01021588,Chelmsford 006B,Formal action is not in the public interest
23b29c8a71c69d606b0916cf60159de87174b1e546ccdbeae0fc2e82c2f136cc,2015-07,Essex Police,Essex Police,0.673547,51.543848,On or near OLD LEIGH ROAD,E01015830,Southend-on-Sea 012D,Formal action is not in the public interest
9ef0dc9623d37d56935571e40367ea8992d0a1cbefb0042ee1130912159d1aaa,2015-07,Essex Police,Essex Police,1.260704,51.932527,On or near GRANGE ROAD,E01022006,Tendring 002C,Offender given a caution
83c814a3d03e162db94e84859759060aaa98492da430da6b9a61b00295434a43,2015-07,Essex Police,Essex Police,0.325096,51.478412,On or near DERBY ROAD,E01015956,Thurrock 016B,Suspect charged
b113eacb85ab9538d0acbdfd9ada94206f4e0c9da9654d0c2e202eeb8dfa65fa,2015-07,Essex Police,Essex Police,0.249141,52.015849,On or near PEASLANDS ROAD,E01022081,Uttlesford 002F,Offender given a drugs possession warning
9e785d1a0176a7aeec8a16c72b3f1ed1da5dbabbeb21271ce534b6700f7b6925,2015-07,Essex Police,Essex Police,0.339155,51.500120,On or near FAIRFIELD AVENUE,E01015966,Thurrock 010D,Unable to prosecute suspect
9e785d1a0176a7aeec8a16c72b3f1ed1da5dbabbeb21271ce534b6700f7b6925,2015-07,Essex Police,Essex Police,0.339155,51.500120,On or near FAIRFIELD AVENUE,E01015966,Thurrock 010D,Unable to prosecute suspect
c4297f38a994d0bbf03e5ab932a63eaca7f30a80bcf857e86eb49732bf522bc1,2015-07,Essex Police,Essex Police,0.517457,51.743661,On or near BARROW CHASE,E01033142,Chelmsford 005E,Suspect charged
5751493993b0978ead02ffd3365fb93eed689a438d3dd5958dea284546cf0790,2015-07,Essex Police,Essex Police,0.078769,51.774237,On or near SPRING HILLS,E01021840,Harlow 004B,Unable to prosecute suspect
2778ab8a1b0e1f3b0e5a9e919f869bb0adcba3cdcabf0e1fc10e089156bb7a03,2015-07,Essex Police,Essex Police,1.170212,51.808345,On or near PAULINE CLOSE,E01021984,Tendring 010A,Suspect charged
69460cc781a3dbd5f760560bac354f1353fde0d209b0afe3aa26eb5501c97b29,2015-07,Essex Police,Essex Police,0.243209,51.877938,On or near TAYLORS END ROAD,E01022090,Uttlesford 006B,Suspect charged
bc06157c200f2e7bf63aca920422765477a630a05fa87b46605079c6b1629187,2015-07,Essex Police,Essex Police,0.828663,51.885503,On or near Hospital,E01021718,Colchester 012A,Unable to prosecute suspect
12357926226b0150a78c1fb92d3072c40fed6b040e64e3373ec4efb6519742bb,2015-07,Essex Police,Essex Police,0.492061,51.734976,On or near YARWOOD ROAD,E01021628,Chelmsford 008E,Suspect charged
ccda971a9e11e7e871ad2c6ed3c4768e27ced367e2b8b82aaa907b06aaa50bd7,2015-07,Essex Police,Essex Police,0.492061,51.734976,On or near YARWOOD ROAD,E01021628,Chelmsford 008E,Suspect charged
21e1576435c092a6ae1854136a24efd2dba8079d5af84eebe001e077e6ea575c,2015-07,Essex Police,Essex Police,0.492061,51.734976,On or near YARWOOD ROAD,E01021628,Chelmsford 008E,Suspect charged
cb39d42ea1814fb88b2595ae62b9fc3a2d2fba6ca0fde4dfafcf8b45cc777a46,2015-07,Essex Police,Essex Police,0.578053,51.879852,On or near CRABS CROFT,E01021369,Braintree 012D,Local resolution
a175cc30d5efc1a362ddaf3071bf401225595c2eb394fbd410ec063af4314e09,2015-07,Essex Police,Essex Police,0.742704,51.550732,On or near ARCHER CLOSE,E01015886,Southend-on-Sea 009D,Offender given a caution
87a92f6970732ed4120544ea875102b795a60dac752bbd47d75e19b9ba11d0d8,2015-07,Essex Police,Essex Police,0.487667,51.583363,On or near BATTLESWICK,E01021267,Basildon 012B,Unable to prosecute suspect
f37ff6814333a9521e4d24ca2efc9bc772d30e71aa2bcdf528ef316b3f9d71a4,2015-07,Essex Police,Essex Police,0.846638,51.884089,On or near RYE CLOSE,E01021721,Colchester 012D,Suspect charged
