Year,Quarter,MeasurementVar,MeasurementLevel,MeasurementType,Geography,HouseholdType,Sex,Age,CharacteristicVar,Characteristic,Estimate,StandardError,UnweightedCount
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,nsethgrp,White,58.17957403,0.912624987,3872
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Constrained city dwellers,51.36999478,2.952959601,347
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Cosmopolitans,63.10919766,3.57856611,255
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Ethnicity central,66.39092063,2.954185499,350
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Hard-pressed living,56.58181854,1.740208449,1028
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Multicultural metropolitans,60.336536,2.128271621,712
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Rural residents,59.00064035,2.935535802,344
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Suburbanites,58.6674004,2.297724878,584
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Urbanites,61.93646094,1.680207395,972
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,pub3,Less than once a week,59.82917106,1.361847742,1714
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,pub3,None,63.16912059,1.299646473,1901
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,pub3,Once a week or more often,54.26211678,1.848141506,976
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Full-time students,57.87286802,5.43663126,107
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Intermediate occs,62.33229859,1.787203562,983
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Managerial and professional occs,58.70738458,1.369723713,1724
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Never worked and long term unemployed,62.57916004,3.993985778,209
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Not classified,52.61717417,12.09579974,21
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Routine and manual occs,59.60066894,1.435453123,1548
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive,59.09965079,2.089496332,734
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: long-term/temp sick/ill,50.59252038,5.506274134,119
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: looking after family/home,62.12778098,2.495700899,480
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: other,46.4599202,7.774501036,58
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: retired,100,1.13E-14,2
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: student,62.75428879,6.309251643,75
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Employed,60.09057931,0.925571666,3702
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Unemployed,58.92631068,4.662603863,154
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,rural3,Rural,61.26417596,1.94780667,725
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,rural3,Urban,59.69238274,0.921037078,3867
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,sex,Female,60.75598701,1.117793974,2628
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,sex,Male,59.03196832,1.260059551,1964
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,struct4,Children,62.10820463,1.2705198,1752
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,struct4,Lone parent,56.07861939,2.11161745,595
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,struct4,No children,58.70713479,1.234792059,2245
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Owners,59.76433532,1.269480377,1915
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Private rented sector,61.15448919,1.350889692,1832
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Renters,60.06061596,1.135365933,2662
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Social rented sector,57.08032002,2.092332285,830
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,Total,Total,59.89800175,0.842422562,4592
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"10,000-19,999",58.41404681,2.031588155,779
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"20,000-29,999",59.59826829,1.989979279,781
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"30,000-39,999",60.3796943,2.150260134,664
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"40,000-49,999",61.86702675,2.32632366,545
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"50,000 or more",60.43465379,1.819679336,868
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,No income stated or not enough information provided,58.91488566,2.49310799,566
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"Under 10,000",59.40324976,3.014746187,389
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,weekday2,3-7 hours,62.98822542,1.806698029,962
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,weekday2,7 plus hrs,58.38295318,1.044007631,2905
2015,2,patt6,Person,Perception,England and Wales, ,All adults,25-34,weekday2,Less than 3 hrs,63.0538156,2.123433143,715
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Detached house,63.0666794,1.556496988,1061
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Flats/maisonettes,62.83767688,2.126661711,685
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,accharm3,House,59.83159224,0.823929877,4443
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Other accommodation,0,0,1
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Semi-detached house,59.54647168,1.383968957,1601
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Terraced house,58.1799796,1.34117615,1781
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,agegrp7,35-44,60.19334422,0.772565888,5181
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,club3,1-3 times,58.03744132,3.077232236,336
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,club3,4+ times,48.75375166,13.57088254,25
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,club3,None,60.40077654,0.798966969,4818
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,depremp3,20% least deprived,65.75714481,1.646311283,973
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,depremp3,20% most deprived,58.07366118,1.893886852,912
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,depremp3,Deciles 3 - 8,59.18003748,1.023778856,2919
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,educat3,Apprenticeship or A/AS level,60.10007444,1.783482774,939
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,educat3,Degree or diploma,61.85687605,1.047871933,2596
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,educat3,None,58.01335219,2.639138633,468
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,educat3,O level/GCSE,55.59502826,1.782687247,1002
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,educat3,Other,67.7358114,3.957498661,167
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,East Midlands,59.49589721,2.330436567,470
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,East of England,58.75698468,2.102469248,628
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,England,60.25439287,0.796404332,4804
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,London,67.7666912,2.009129374,676
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,North East,55.5869915,3.721264612,286
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,North West,57.83358783,2.352805408,569
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,South East,59.58807478,1.96261214,695
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,South West,60.55228636,2.631995296,521
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,Wales,58.99820929,3.112810334,377
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,West Midlands,61.12592028,2.618691695,473
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,gor,Yorkshire and The Humber,54.14164206,2.431325496,486
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,illONS,Disability/illness ONS,55.04821401,2.062201929,762
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,illONS,Limiting disability/illness,53.70395009,2.40365797,568
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,illONS,No disability/illness,61.02681739,0.821334647,4411
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,illONS,Non-limiting disability/illness,59.1493734,3.995460061,192
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,incivgrp,High,58.38460892,3.205162282,301
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,incivgrp,Low,60.31835598,0.80248603,4823
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Cohabiting,56.46564537,2.040765912,683
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Divorced/Legally dissolved partnership,57.96479005,3.307629162,298
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Living as a couple,60.78181123,0.908169249,3385
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Married/civil partnered,61.83662779,1.029496807,2702
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Not living as a couple,58.58275526,1.379685163,1777
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Separated,63.15458726,3.6442024,246
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Single,57.9058923,1.65973386,1205
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Widowed,56.61963692,10.58501223,28
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Asian/Asian British,62.62803343,2.546031257,448
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Black/African/Caribbean/Black British,67.51007403,3.666752304,207
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Mixed/multiple ethnic groups,53.28231069,8.150083844,56
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Other ethnic group,65.97570526,6.288673714,70
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,White,59.43070975,0.83695396,4395
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Constrained city dwellers,51.69800646,3.26088639,301
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Cosmopolitans,61.27046322,4.197320124,178
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Ethnicity central,69.94085009,2.962925739,300
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Hard-pressed living,55.43356286,1.741939444,1018
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Multicultural metropolitans,60.05059755,1.967629234,762
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Rural residents,59.39304528,2.309463389,546
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Suburbanites,64.1538775,1.592254436,983
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Urbanites,59.81013139,1.665993912,1093
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,pub3,Less than once a week,61.07293749,1.246308172,1953
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,pub3,None,61.27969958,1.136286328,2297
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,pub3,Once a week or more often,55.33609259,1.880396478,930
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Full-time students,66.27579346,6.37677638,63
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Intermediate occs,60.89612764,1.630503869,1154
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Managerial and professional occs,59.04336187,1.134529747,2249
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Never worked and long term unemployed,66.70949547,4.108037934,182
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Not classified,65.04285144,9.399784451,29
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Routine and manual occs,60.18507615,1.468781438,1504
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive,63.98830956,2.059840769,707
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: long-term/temp sick/ill,57.53470433,3.893535873,216
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: looking after family/home,67.85787371,2.661881523,385
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: other,61.77333334,7.641697499,55
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: retired,29.30110692,18.68574458,6
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: student,67.21325638,7.437044444,45
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Employed,59.48159372,0.831157236,4335
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Unemployed,64.04097561,5.051089825,136
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,rural3,Rural,59.3932446,1.764881214,989
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,rural3,Urban,60.34355235,0.856038358,4192
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,sex,Female,61.08655609,1.051763392,2821
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,sex,Male,59.30635664,1.113442849,2360
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,struct4,Children,61.6270622,1.001219842,2727
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,struct4,Lone parent,57.35687498,2.210035509,562
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,struct4,No children,58.16203363,1.34823176,1892
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Owners,58.98470092,0.959462408,3292
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Private rented sector,64.51885894,1.684122987,1090
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Renters,62.45776394,1.313424079,1870
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Social rented sector,59.56337327,2.083936298,780
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,Total,Total,60.19334422,0.772565888,5181
2015,2,patt6,Person,Perception,England and Wales, ,All adults,35-44,tothhin3,"10,000-19,999",61.82780707,2.038234401,738
