Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
48a2c93b82eac3822972b8ee471938ba1f60bacf97eae34fc6956190f874f79a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458690,51.756419,On or near COMMONS LANE,E01023351,Dacorum 015C,Offender given a drugs possession warning
0f2fa3e69b0994a5e532f884e775d2be4157f66d681cda7cb4e9ae8409e0c903,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364750,51.648657,On or near AVENUE RISE,E01023563,Hertsmere 012F,Offender given a caution
e0bf5449965dc1638ee350555c3eec95e0034642c0e8d81a1230dd520ccf589c,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032042,51.714053,On or near CARLETON ROAD,E01023304,Broxbourne 008C,Investigation complete; no suspect identified
6aa14deb1c44e0a49cf1a03caef6d6252ac61495ff110c0f09e48476cf20c8b2,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279212,51.946831,On or near Shopping Area,E01023616,North Hertfordshire 012F,Defendant found not guilty
acc44e4261e8138788f5b30ee97f56aaea2d8c087d7b0cc5e0d8497564fc74ed,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279901,51.951247,On or near Sports/Recreation Area,E01023616,North Hertfordshire 012F,Offender given community sentence
7a8d74092544ca29301a0d649ef71e14d27a3498782efb0d43132cad4735faa5,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233674,51.748289,On or near HIGH VIEW,E01023937,Welwyn Hatfield 013E,Offender sent to prison
796fb17586d8a646a0db95e2a3d76d364fbedf84d5dc29936a0ec0b56495da7c,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449681,51.712294,On or near HIGH STREET,E01023406,Dacorum 022A,Offender sent to prison
ee74b0859fee54df85a4fad07f1059b047c942292e51965f38a6bb3817c42509,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385024,51.620766,On or near LUNDIN WALK,E01023805,Three Rivers 010A,Offender fined
bac38cabe7790d0225ee6b873c0395270c83b1804035aae89cfaacedd0f4533a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200993,51.915422,On or near FRESSON ROAD,E01023777,Stevenage 002B,Offender fined
c4b9868faceb6fc8cd9211266014cbca180182070261e49325e1d6e74bb42687,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063836,51.715633,On or near COWLES,E01023324,Broxbourne 009B,Offender sent to prison
eff58f348918ae762e3ef4db1887f83f514370d8f91bab0a0e68c1a3649fc720,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Defendant found not guilty
d665cd5732ea0b4fa696fb9708ab6df2c831b573a3cd1ec85d6fed4db4eb41f2,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Defendant found not guilty
d63879c067a8dcbe2037d9823e13845cfcfaee56f09c901967bdf726639ab32a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191508,51.806186,On or near LITTLE MUNDELLS,E01023912,Welwyn Hatfield 004A,Defendant found not guilty
90955921d32fd9e2bebc1090735ed37b41b47af74d3f67943cc9ddd45cdbe15a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Offender fined
62f955918d2e98a1abd2edc101426d1c366362a02c53404aab1567ba666c3f41,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448348,51.771542,On or near ST AGNELLS COURT,E01023395,Dacorum 007C,Defendant found not guilty
2c5b86436d5fd0018bb13c832882d4fb64e0d446022a04dfb5d850c518f90e0b,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450718,51.750559,On or near WHITE HART ROAD,E01023349,Dacorum 015A,Defendant found not guilty
10baeff5a748a96c069419ffc286b54979920067df6dbca3fd3d370023184669,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.156593,51.772067,On or near Park/Open Space,E01023925,Welwyn Hatfield 011B,Offender fined
17094f6d62c087728521be79230f610273b34f3359cfab04ed90e72f55871034,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206893,51.700603,On or near MUTTON LANE,E01023570,Hertsmere 002D,Offender given community sentence
69c733b12ac3705590fb6bde1193bf06f6325e6f54a88e63d5b769fe84db1186,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176620,51.797683,On or near ALDBURY GROVE,E01023951,Welwyn Hatfield 005B,Offender given community sentence
0eae33ba9fd26042693e0adc1a620593b6beab9b9410596af22754ab4448165b,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender given community sentence
d14ed560029e2c5bc81e870efa7e64f47503df771bdf013e22915a3d526e333e,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346667,51.759428,On or near TEMPLE VIEW,E01023669,St Albans 009A,Defendant found not guilty
9b5144989c944b28dd216cb70957298b6ffa9bcf8637d78cde9731d7261ac093,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender given suspended prison sentence
9e99ca60fcdb2b74755096ae4a0beeb7692bfb78e46fd6f5adf57c50c5102509,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Court case unable to proceed
382a009f9956843f22a8c83f403a03e1c3489b50241c00a44fa6af4bd6ac9734,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386332,51.668576,On or near EASTFIELD AVENUE,E01023895,Watford 005A,Offender sent to prison
48dda3a0627587d0280ef01980492ce6853662ba1c4c816654006c344403edd3,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.111006,51.707175,On or near LAMBS CLOSE,E01023947,Welwyn Hatfield 016A,Offender sent to prison
447b373cd1515ec47bb18712653cc255c3e8e84af1ae93c356dc4015b077395f,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267833,51.952886,On or near DACRE ROAD,E01023601,North Hertfordshire 010A,Offender sent to prison
09ad1fd3ed9e05bf248a61d7d1ed97c918393b5aa72f86fbb5a29e9663a375fd,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender fined
5839de810ec59dcaf9a8bd9482881b1b1c2a97627cb4a4649ff386e5395f8572,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451672,51.742578,On or near GATECROFT,E01023357,Dacorum 020A,Court case unable to proceed
da900c680bd9e0236845523bb102575c9b65f14c56cb280718ad1802a923d90c,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender given suspended prison sentence
944ff61ee388f201c652e79c71be7b36a96c253bd23fd882245c31fb4fb51749,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Court case unable to proceed
71a1b470367f0f80bcb1abdd5d54fce020ff9cf5352133153e0146162bf2ec38,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213959,51.735042,On or near SOMERS SQUARE,E01023963,Welwyn Hatfield 014B,Court case unable to proceed
5408f8b48acf01abd6b75aab2ebf18153007b5dfdb8aff2c7c66fbac97e6d7d4,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474072,51.753994,On or near Police Station,E01023400,Dacorum 015E,Offender fined
5768634067d4b290c43c2542b3d43958980cccb521eb79c85c059ca54475fb8c,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Offender given conditional discharge
149e6e049ec2b784843941eb4248d0282507b1888a59d5afe38d0cf51d41a838,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389577,51.646806,On or near Sports/Recreation Area,E01023862,Watford 009D,Offender given conditional discharge
b062b988c04b54fbb9981b38ac826085b20edb8604224d4f97d6dd237856135d,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034418,51.813430,On or near BALDOCK STREET,E01023514,East Hertfordshire 012C,Court case unable to proceed
b36a5c2789526691032357fa0725ed41ef8967daca4d068cfe3b6025ac49e860,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender given community sentence
3118842775087ee4e07a8c985f1098dbdd0a9c8c26cebc4d2becd70959e9385d,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240151,51.980467,On or near ARCHERS WAY,E01023650,North Hertfordshire 007B,Defendant found not guilty
2b4b47bceba4ab148ada902e23ef470014d0441ca69bf23764afb3c25ccc8dce,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Offender sent to prison
783f5b9e868cb226c3fc0be599fefe1076d5ea7200648c56734202b5f15e16a5,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182719,51.908874,On or near Pedestrian Subway,E01023781,Stevenage 006D,Offender fined
16ab6fd322926e9f431baa99d99bd7dbbe2725c3f144191b5a9caae0941ba7fb,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172433,51.878610,On or near HOLLY LEYS,E01023785,Stevenage 011C,Offender given community sentence
87d8c8a301c0c632979522f7afd6a72b343a4e6438190f5f9e968b4986eaf513,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186535,51.900040,On or near POPPY MEAD,E01023756,Stevenage 008B,Defendant found not guilty
a8d70d198a57665bd66182279ca5e1c50654b81de174f400b423b4e694867fcc,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470725,51.753132,On or near Supermarket,E01023398,Dacorum 015D,Offender otherwise dealt with
d63be3ccb87b0ed7eb9bc319ddb160b8d2a54df1d745647206b11f3a2a652680,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476399,51.745967,On or near Parking Area,E01023398,Dacorum 015D,Defendant found not guilty
191e96289e0d791bb029d913a89d6778b4fcccce0108e21098ed193c09f0aaf8,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301432,51.726925,On or near COTLANDSWICK,E01023705,St Albans 018B,Offender ordered to pay compensation
792ccc2bff3c38bef653bf1e7fc02f9da2d68a0af6698e13a0228d2ea138e234,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.561548,51.754971,On or near LORING ROAD,E01023366,Dacorum 014B,Offender sent to prison
267b240489ea8bfec348d34c58bc7de65b67f3c3d68582c6786f8a3579412f33,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453526,51.753626,On or near SAWYERS WAY,E01023349,Dacorum 015A,Court case unable to proceed
e8f5592d3ff719a9a29d44d852e3791a962ea1777c501f4bc6f4e6733551b04a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278577,51.948206,On or near HIGH STREET,E01023616,North Hertfordshire 012F,Offender sent to prison
bbd78ba61d996a4b3019a61afecaf9eb7a917ce03da5f2a90745427109cc1bcb,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206640,51.803549,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Defendant found not guilty
dbde7aa21888be407249efafdeafe6d6588721fa07eda7895aca3239ce99b5d3,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030808,51.810385,On or near GEORGE WALK,E01023514,East Hertfordshire 012C,Offender sent to prison
affe27c07b097d549988a0756aba937324c3e84f24a6012c1e807ad5309e26cc,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215427,51.965403,On or near ROOKES CLOSE,E01023642,North Hertfordshire 009D,Offender sent to prison
9747db26baa2815e99b15f6176c0697487f8fd61d4dd0e47c9c2fc49aac40b37,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037088,51.815768,On or near CANONS ROAD,E01023517,East Hertfordshire 013E,Court case unable to proceed
101058285a15095566ab9bbee398538c685571d7b5be6193070faacb5091e425,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763,51.764551,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,Defendant found not guilty
8ff755625d8cce9a8320a6eb171fc0cd47dbcc2eb8febff8250c6c8e5cd9df25,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149123,51.817386,On or near Police Station,E01023499,East Hertfordshire 011A,Defendant found not guilty
4eaa0c3420ff03be5039c7d32166fccb61056791e7abddc6a168213dc5518d86,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender fined
ea20903ff0bc45c46874ee49f1275d87fcacb254d1578c8b75ad3215f11b04a0,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011080,51.767168,On or near WALLETS MEWS,E01023327,Broxbourne 002A,Offender given community sentence
5bb0754eec71f6176fb6c3aa5a0f4738ee370d14f4f819956578bc1627322d33,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.538133,51.723175,On or near HOWARD AGNE CLOSE,E01023373,Dacorum 021A,Offender sent to prison
21b26aced78320f2c24df2ec759fcb15498672b4f4c80516b8a6e482550bc348,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232721,51.769352,On or near Pedestrian Subway,E01033311,Welwyn Hatfield 010F,Offender fined
af63798da4ff8bb3ec93fe5a14673bb8c0ed05af13351cf17514dda5ff9a7962,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182853,51.865913,On or near Supermarket,E01023628,North Hertfordshire 015E,Offender sent to prison
b25cc6ec43de02ee7651b581859f4500718e27b098bb5c07af7bd26a3369faeb,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244847,51.985114,On or near DAVID EVANS COURT,E01023651,North Hertfordshire 007C,Offender fined
77776433c0b1348546789a46e6c8f1a856a499cbbdddf3cabbed3a624bc7e99c,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452783,51.647251,On or near YORKE ROAD,E01023819,Three Rivers 006A,Offender sent to prison
ea75ef019cc5aaf6c9a02b005d8f78de7643b2f229a42f443095cafd940b465f,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432563,51.764454,On or near BOUNDARY WAY,E01023345,Dacorum 013A,Offender given suspended prison sentence
3389e3dbc0421dea288bf1965d28d9628a87a28ea0c7eb3192a0f632ecf1e811,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267140,51.660350,On or near Parking Area,E01023537,Hertsmere 006D,Offender given suspended prison sentence
cd7547eac0b534d74017951168e10877246d5b019e2359a509e17446fdd37a9a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.003098,51.768400,On or near CROSSFIELD ROAD,E01023331,Broxbourne 002E,Offender sent to prison
e6862c8a2890dc99e444cfd0e966e9ea35f9a871e910ebb3a1ca5563b37250f1,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035824,51.693254,On or near RAYDON ROAD,E01023332,Broxbourne 012A,Offender fined
0096dbdb60b7e63d1970716a0d230c78de005d03e2bf2e9e200d32957444520c,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190928,51.812337,On or near HALDENS,E01023915,Welwyn Hatfield 004D,Defendant found not guilty
be94e2b437c7bf32ea98200eec026135ac51b48567c3b25f69a2e597c144cb9f,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195190,51.791712,On or near Supermarket,E01023957,Welwyn Hatfield 007D,Defendant found not guilty
1d9e61f7a7d32366df73197ba06451a468df5146e65ec1d1614ddc8859d3beb9,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028125,52.047272,On or near CHILCOURT,E01023655,North Hertfordshire 002B,Offender given community sentence
6548abc726ac4252714970ed4cf0558e348a4dfd2ad9327288c1e6f508138645,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278773,51.946501,On or near SUN STREET,E01023616,North Hertfordshire 012F,Defendant found not guilty
1a9d41ac7c4dd7b5bafb0ceeb6c149c8c319bab42ef1b81b060ce58caa95ce47,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Court case unable to proceed
d7897f4755589577f309410b9bf43d123dfba06b727ec062741893dd21e9e7ec,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336647,51.747409,On or near COTTONMILL CRESCENT,E01023740,St Albans 017D,Offender fined
85a0690c60d2b57ce92f317ca4476ee3813ab1d27cd8022a23adf50bd0cad400,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403104,51.662071,On or near ESSEX ROAD,E01023880,Watford 007C,Offender fined
897880fa4463a5eb3a6cb77352333f7f69996cc6ef5bb9b8aa48bf2cadfa64a8,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176515,51.695621,On or near HIGH STREET,E01023580,Hertsmere 001E,Defendant found not guilty
0b9bc3fc5bee6b40c6c661cefc4c7428c1c97c396a484f1e7fd3f70b95fc70b5,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260083,51.960991,On or near STURGEON'S WAY,E01023618,North Hertfordshire 011B,Offender sent to prison
fb56156ebd27a8d9a736c30b2d9271a9bb8af5f9c24211f876b45542c386a0ae,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336097,51.754882,On or near ST PETER'S STREET,E01023676,St Albans 011D,Defendant found not guilty
dabd72397851e2a5dcb5a13b98eec1668d4cc8517a622eb2557c3c2a346b7f56,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Defendant found not guilty
3347a685e42e4487f7435d22cac09cb06a0ce6cd5d6387a7d75f2f63ee4fd478,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211258,51.736323,On or near Parking Area,E01023963,Welwyn Hatfield 014B,Offender given community sentence
9e3f10a1e5b25611b364413f83a0567e0d1469d30b3bc046c2130b446fc7c5ae,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391547,51.651581,On or near WELLSPRING WAY,E01023862,Watford 009D,Defendant found not guilty
caebfb48d1eec2b5cb4825b565bac0090f7a85a63cc8b12cbeb7bd17ba646c0a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171710,51.800044,On or near LEY WALK,E01023951,Welwyn Hatfield 005B,Offender given conditional discharge
99adbe7abe0a5fdc9ba2b58aca956a78b7bedca8afa9b5cb7ee0f505f4825909,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452800,51.778677,On or near OLD MAPLE,E01023394,Dacorum 007B,Offender otherwise dealt with
7b0d44aab55265a66c2a6f5c99d93348d704cfdd3609431dfa353a1bf01aaf57,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146875,51.811600,On or near THE DRIVE,E01023502,East Hertfordshire 011D,Offender fined
5130a9e03804e1531e1c5b0491be36a7dadccb85cae9f8a61b2b249e67aa4a4b,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000913,51.770607,On or near OGARD ROAD,E01023330,Broxbourne 002D,Defendant found not guilty
9aecb119e58dc3432a91842ace09ee2a1c7b1ef136d74d44959ff044c2cd2ca3,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.574470,51.764669,On or near SHELDON WAY,E01023370,Dacorum 012B,Offender sent to prison
c33878741b07d51ca849e1cfc78435f19a3018cf887e30bf3739be81682de40b,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178859,51.924136,On or near Pedestrian Subway,E01023790,Stevenage 001D,Offender fined
6ed23b17bde8fa09e6fc52723ecb6f70054173cb84b50ff79b6c24c7839a3540,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307234,51.737124,On or near HIGHFIELD PARK DRIVE,E01023683,St Albans 016C,Offender fined
f64aaa6dd5e6bfc198c86d5988797593d6c32fc38beb836712381b62ca897d96,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.093002,51.795530,On or near CAMPFIELD ROAD,E01023490,East Hertfordshire 015D,Court case unable to proceed
ba279d79fa0d0aa32e3c359beb177197aa1821f85572ee0020f2e38887b373fe,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189295,51.978833,On or near KNIGHTS COURT,E01023593,North Hertfordshire 004G,Offender sent to prison
f209318202214c27fd739300fdf3453fff4cf187abee10abc0f5beb366c67e3a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Offender given conditional discharge
a7122d3d75934d47d5443d8818b71658d4d68d39c9377f1207ce0e0a800f7d5a,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394418,51.629221,On or near BUXTON PATH,E01023828,Three Rivers 008B,Offender given conditional discharge
bc9842e1eb1fb5dad29e9fc20f864f373d13555db7d07f33a7fbd55d9cf1b7d3,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395602,51.674692,On or near SANDRINGHAM ROAD,E01023857,Watford 006C,Offender ordered to pay compensation
99cf9ed2d12079888e32d3d5bbed642adebda81d0392a0877663f15844e6f353,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Offender given conditional discharge
bad4b016e4813fe099cc1fef3a2726a91623aea95c6ab5915d5bd3a88d730a57,2014-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457347,51.644371,On or near COTTAGE CLOSE,E01023826,Three Rivers 006F,Offender given community sentence
